good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
The taken projector isn't brown.,The took projector isn't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,272,486,paired,-54.171905517578125,-57.991058349609375,True,-1.6889801025390625,-2.0515403747558594,-1.6639652252197266,-2.0334014892578125,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Many governments knew a lot of guests.,Many governments known a lot of guests.,morphology,irregular_forms,irregular_past_participle_verbs,491,487,paired,-56.482093811035156,-52.464111328125,False,-1.5913562774658203,-1.9402971267700195,-2.1741247177124023,-1.4847650527954102,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The forgotten movie is bad.,The forgot movie is bad.,morphology,irregular_forms,irregular_past_participle_adjectives,722,488,paired,-34.336204528808594,-42.73822784423828,True,-1.4531373977661133,-2.1280384063720703,-2.2503061294555664,-1.4591131210327148,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Some boy spoke up.,Some boy spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,51,489,paired,-32.002830505371094,-38.399139404296875,True,-1.3160219192504883,-2.772031784057617,-2.710391044616699,-1.4604835510253906,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The forgotten waiter wasn't unemployed.,The forgot waiter wasn't unemployed.,morphology,irregular_forms,irregular_past_participle_adjectives,927,490,paired,-47.264129638671875,-55.605533599853516,True,-1.6097850799560547,-2.2005443572998047,-2.0415639877319336,-1.8805065155029297,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The known drivers aren't young.,The knew drivers aren't young.,morphology,irregular_forms,irregular_past_participle_adjectives,269,491,paired,-47.15666198730469,-48.82215881347656,True,-1.519026756286621,-2.1783447265625,-1.614668846130371,-2.0413894653320312,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Tiffany forgot Suzanne.,Tiffany forgotten Suzanne.,morphology,irregular_forms,irregular_past_participle_verbs,652,492,paired,-41.49817657470703,-42.83708572387695,True,-1.414444923400879,-2.246908187866211,-3.0342655181884766,-1.153707504272461,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The broken couches weren't hard.,The broke couches weren't hard.,morphology,irregular_forms,irregular_past_participle_adjectives,196,493,paired,-48.25225830078125,-52.5447883605957,True,-1.6080493927001953,-2.0934886932373047,-1.9346342086791992,-1.8513250350952148,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The forgotten analyses were long.,The forgot analyses were long.,morphology,irregular_forms,irregular_past_participle_adjectives,848,494,paired,-48.465492248535156,-50.00634765625,True,-1.554844856262207,-1.9941082000732422,-1.952834129333496,-1.6582832336425781,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The hidden public parks were blue.,The hid public parks were blue.,morphology,irregular_forms,irregular_past_participle_adjectives,718,495,paired,-49.2556266784668,-57.50038146972656,True,-1.6079902648925781,-2.028170585632324,-2.084885597229004,-1.6151905059814453,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Andrea broke these vases.,Andrea broken these vases.,morphology,irregular_forms,irregular_past_participle_verbs,106,496,paired,-40.91201400756836,-46.519535064697266,True,-1.2791051864624023,-3.1221275329589844,-3.2847414016723633,-1.3256635665893555,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Janet went to the school.,Janet gone to the school.,morphology,irregular_forms,irregular_past_participle_verbs,280,497,paired,-31.780025482177734,-38.967037200927734,True,-1.4062881469726562,-3.0534372329711914,-3.464170455932617,-1.328923225402832,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The forgotten documentaries were good.,The forgot documentaries were good.,morphology,irregular_forms,irregular_past_participle_adjectives,637,498,paired,-40.80595779418945,-45.96927261352539,True,-1.4797983169555664,-2.204214096069336,-2.118009567260742,-1.6144790649414062,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Kenneth sang.,Kenneth sung.,morphology,irregular_forms,irregular_past_participle_verbs,271,499,paired,-29.395084381103516,-32.0842170715332,True,-1.3363075256347656,-2.8384456634521484,-3.49807071685791,-1.2319488525390625,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The broken couches weren't hidden.,The broke couches weren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,944,500,paired,-47.995262145996094,-53.764251708984375,True,-1.526763916015625,-2.156869888305664,-1.9201412200927734,-1.796285629272461,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Had Dana ever boycotted that legislature?,Dana had ever boycotted that legislature.,semantics,npi_licensing,matrix_question_npi_licensor_present,608,501,paired,-62.31789779663086,-64.95848083496094,True,-1.3720903396606445,-2.448348045349121,-2.008437156677246,-1.7255620956420898,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only the apples ever grew.,Even the apples ever grew.,semantics,npi_licensing,only_npi_licensor_present,492,502,paired,-39.692630767822266,-43.126705169677734,True,-1.4570894241333008,-2.740267753601074,-1.8830327987670898,-1.8074874877929688,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Most schools might not ever negotiate.,Most schools might really ever negotiate.,semantics,npi_licensing,sentential_negation_npi_licensor_present,452,503,paired,-48.39818572998047,-58.211631774902344,True,-1.776519775390625,-1.962808609008789,-2.0661239624023438,-1.701889991760254,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
That child will not ever talk.,That child will fortunately ever talk.,semantics,npi_licensing,sentential_negation_npi_licensor_present,566,504,paired,-40.748497009277344,-54.524017333984375,True,-1.702728271484375,-2.1016807556152344,-1.891036033630371,-1.766632080078125,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only Beth ever tours that mall.,Even Beth ever tours that mall.,semantics,npi_licensing,only_npi_licensor_present,784,505,paired,-59.35392379760742,-63.90287780761719,True,-1.4503974914550781,-2.5850629806518555,-2.0366668701171875,-1.6064453125,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Julie had not ever cleaned a plate.,Julie had fortunately ever cleaned a plate.,semantics,npi_licensing,sentential_negation_npi_licensor_present,847,506,paired,-48.41782760620117,-64.29469299316406,True,-1.5661506652832031,-2.030970573425293,-1.7178926467895508,-1.691457748413086,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
A bicycle really slows.,A bicycle ever slows.,semantics,npi_licensing,npi_present_2,304,507,paired,-41.06306076049805,-39.61268997192383,False,-1.7246742248535156,-1.8727359771728516,-1.917811393737793,-1.760232925415039,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Every bank that had respected Dana had not ever failed to cooperate.,Every bank that had not respected Dana had ever failed to cooperate.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,786,508,paired,-81.07100677490234,-86.80867004394531,True,-1.688023567199707,-1.9652376174926758,-1.7796649932861328,-1.9241962432861328,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Only some children that Sandra has bothered had ever cheered.,Some children that only Sandra has bothered had ever cheered.,syntax_semantics,npi_licensing,only_npi_scope,414,509,paired,-84.77218627929688,-88.35530853271484,True,-1.7304649353027344,-1.9864654541015625,-1.9288272857666016,-1.6803245544433594,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
A hat had not ever flattened.,A hat had fortunately ever flattened.,semantics,npi_licensing,sentential_negation_npi_licensor_present,809,510,paired,-50.67503356933594,-60.31608963012695,True,-1.706583023071289,-1.9413928985595703,-1.7546663284301758,-1.8036651611328125,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
The bananas really ripen.,The bananas ever ripen.,semantics,npi_licensing,npi_present_2,748,511,paired,-34.1120719909668,-35.50304412841797,True,-1.552647590637207,-2.236090660095215,-1.9007501602172852,-1.7620067596435547,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Those patients have also benefited.,Those patients have ever benefited.,semantics,npi_licensing,npi_present_2,412,512,paired,-36.381839752197266,-49.144046783447266,True,-1.4215784072875977,-2.256166458129883,-1.8901376724243164,-1.6440563201904297,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Dennis should certainly kiss all guys.,Dennis should ever kiss all guys.,semantics,npi_licensing,npi_present_2,283,513,paired,-56.76500701904297,-59.22853088378906,True,-1.5709857940673828,-2.067636489868164,-2.19773006439209,-1.5373048782348633,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Some skirt has certainly twirled.,Some skirt has ever twirled.,semantics,npi_licensing,npi_present_2,854,514,paired,-51.035682678222656,-52.07959747314453,True,-1.6989240646362305,-1.9705839157104492,-2.101456642150879,-1.6385736465454102,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even Randolf often annoyed most girls.,Even Randolf ever annoyed most girls.,semantics,npi_licensing,npi_present_1,760,515,paired,-63.07640838623047,-68.61875915527344,True,-1.4383010864257812,-2.4828062057495117,-1.968515396118164,-1.6238126754760742,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
This car that could embarrass Roger has not ever stopped.,This car that could not embarrass Roger has ever stopped.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,750,516,paired,-73.55613708496094,-75.26969909667969,True,-1.6398859024047852,-2.039435386657715,-1.6959381103515625,-1.9675941467285156,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Most nieces of John that have approached Ruth might not ever concur.,Most nieces of John that have not approached Ruth might ever concur.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,878,517,paired,-92.11852264404297,-96.40350341796875,True,-1.760401725769043,-1.8526687622070312,-1.8631763458251953,-1.7860851287841797,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
That granddaughter of Holly who has disagreed with Larry has not ever answered.,That granddaughter of Holly who has not disagreed with Larry has ever answered.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,110,518,paired,-93.20492553710938,-97.40373229980469,True,-1.7105998992919922,-2.114382743835449,-1.7229557037353516,-2.0907630920410156,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Will that couch ever fall apart?,That couch will ever fall apart.,semantics,npi_licensing,matrix_question_npi_licensor_present,182,519,paired,-37.22345733642578,-43.70379638671875,True,-1.3221302032470703,-2.9370012283325195,-1.9519786834716797,-1.8009166717529297,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Can Carmen ever hurt these guys?,Carmen can ever hurt these guys.,semantics,npi_licensing,matrix_question_npi_licensor_present,390,520,paired,-47.543800354003906,-53.006134033203125,True,-1.302290916442871,-2.9933061599731445,-2.15250301361084,-1.5381488800048828,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even all women had certainly compromised.,Even all women had ever compromised.,semantics,npi_licensing,npi_present_1,166,521,paired,-58.38380432128906,-53.81428909301758,False,-1.8282356262207031,-1.901350975036621,-1.9010419845581055,-1.7793464660644531,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only the mother of Laurie that the waitresses are appreciating ever examined some movies.,The mother of Laurie that only the waitresses are appreciating ever examined some movies.,syntax_semantics,npi_licensing,only_npi_scope,325,522,paired,-112.20418548583984,-114.3597640991211,True,-1.7763385772705078,-1.853133201599121,-1.880228042602539,-1.7919225692749023,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only this grandfather of Edward who the Impressionists fire ever copes.,This grandfather of Edward who only the Impressionists fire ever copes.,syntax_semantics,npi_licensing,only_npi_scope,871,523,paired,-103.85218811035156,-105.02871704101562,True,-1.877340316772461,-1.887939453125,-1.7899341583251953,-1.9275588989257812,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Only these shoes that Kenneth is hiding ever wrinkle.,These shoes that only Kenneth is hiding ever wrinkle.,syntax_semantics,npi_licensing,only_npi_scope,348,524,paired,-77.56655883789062,-81.76073455810547,True,-1.7065229415893555,-1.9603118896484375,-1.794870376586914,-1.8247652053833008,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Only every government that Lawrence confused has ever respected Dana.,Every government that only Lawrence confused has ever respected Dana.,syntax_semantics,npi_licensing,only_npi_scope,11,525,paired,-94.0240707397461,-98.62445831298828,True,-1.6632204055786133,-1.983931541442871,-1.6883878707885742,-1.851156234741211,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
All guys often distracts Denise.,All guys ever distracts Denise.,semantics,npi_licensing,npi_present_2,974,526,paired,-59.39320373535156,-61.038211822509766,True,-2.0340633392333984,-1.619394302368164,-1.8641490936279297,-1.7097320556640625,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Natalie will not ever help Cindy.,Natalie will probably ever help Cindy.,semantics,npi_licensing,sentential_negation_npi_licensor_present,493,527,paired,-51.60221481323242,-57.0533447265625,True,-1.2498645782470703,-2.8925209045410156,-1.9180612564086914,-1.6370820999145508,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even Donna clearly departs.,Even Donna ever departs.,semantics,npi_licensing,npi_present_1,852,528,paired,-48.291099548339844,-47.99567413330078,False,-1.4814090728759766,-2.2401390075683594,-2.0092592239379883,-1.602193832397461,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even some boxes would certainly annoy the Borgias.,Even some boxes would ever annoy the Borgias.,semantics,npi_licensing,npi_present_1,274,529,paired,-70.28749084472656,-75.65899658203125,True,-1.4037675857543945,-2.5263051986694336,-1.8180789947509766,-1.87872314453125,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Only Gregory could ever appreciate that art gallery.,Even Gregory could ever appreciate that art gallery.,semantics,npi_licensing,only_npi_licensor_present,165,530,paired,-59.95647430419922,-65.37752532958984,True,-1.4953508377075195,-2.3487396240234375,-2.3477745056152344,-1.4870100021362305,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only nieces of Dawn that Vanessa had concealed would ever fire Monet.,Nieces of Dawn that only Vanessa had concealed would ever fire Monet.,syntax_semantics,npi_licensing,only_npi_scope,906,531,paired,-107.50994873046875,-112.49275207519531,True,-1.6508655548095703,-1.9116153717041016,-1.9384403228759766,-1.5561485290527344,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Colleen had also alarmed Stacey.,Colleen had ever alarmed Stacey.,semantics,npi_licensing,npi_present_2,619,532,paired,-53.35572052001953,-60.64988708496094,True,-1.5293207168579102,-2.1449403762817383,-2.1464767456054688,-1.6209239959716797,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even Rebecca might really manage to get fired.,Even Rebecca might ever manage to get fired.,semantics,npi_licensing,npi_present_1,771,533,paired,-60.845909118652344,-61.86011505126953,True,-1.5026826858520508,-2.384418487548828,-2.054415702819824,-1.7150793075561523,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even a lot of guests will also exit Harvard University.,Even a lot of guests will ever exit Harvard University.,semantics,npi_licensing,npi_present_1,692,534,paired,-66.20244598388672,-66.83232116699219,True,-1.6332406997680664,-1.909193992614746,-1.8759374618530273,-1.7373418807983398,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Can a lot of men ever exist?,A lot of men can ever exist.,semantics,npi_licensing,matrix_question_npi_licensor_present,315,535,paired,-39.322288513183594,-43.09922790527344,True,-1.5054492950439453,-2.2538623809814453,-1.9919605255126953,-1.6371650695800781,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Lucille could not ever lie.,Lucille could probably ever lie.,semantics,npi_licensing,sentential_negation_npi_licensor_present,745,536,paired,-42.408172607421875,-52.2188835144043,True,-1.4564285278320312,-2.4671363830566406,-1.8385953903198242,-1.801407814025879,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even Tara had really baked.,Even Tara had ever baked.,semantics,npi_licensing,npi_present_1,4,537,paired,-50.55513381958008,-51.38854217529297,True,-1.6256790161132812,-2.093790054321289,-1.982945442199707,-1.7108697891235352,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Did every carriage ever drop?,Every carriage did ever drop.,semantics,npi_licensing,matrix_question_npi_licensor_present,439,538,paired,-46.04145812988281,-49.1611213684082,True,-1.599461555480957,-2.226095199584961,-1.917952537536621,-1.825913429260254,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only Brian has ever ordered Mary to practice.,Even Brian has ever ordered Mary to practice.,semantics,npi_licensing,only_npi_licensor_present,197,539,paired,-61.47722625732422,-67.26124572753906,True,-1.3524456024169922,-2.6614131927490234,-1.922745704650879,-1.6720972061157227,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
That icicle often melted.,That icicle ever melted.,semantics,npi_licensing,npi_present_2,632,540,paired,-45.050048828125,-43.545982360839844,False,-1.65106201171875,-2.0012054443359375,-1.6766767501831055,-1.9206781387329102,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Sabrina had certainly boycotted many companies.,Sabrina had ever boycotted many companies.,semantics,npi_licensing,npi_present_2,403,541,paired,-56.31226348876953,-68.16236877441406,True,-1.3910436630249023,-2.21335506439209,-2.078425407409668,-1.567570686340332,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Granddaughters of Patrick who might exit that mall had not ever worked hard.,Granddaughters of Patrick who might not exit that mall had ever worked hard.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,872,542,paired,-104.47772979736328,-105.80706787109375,True,-1.8776569366455078,-1.9649028778076172,-1.904728889465332,-1.917893409729004,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Even an actor also wonders who speak up.,Even an actor ever wonders who speak up.,semantics,npi_licensing,npi_present_1,897,543,paired,-63.75676727294922,-65.81791687011719,True,-1.8191261291503906,-1.8986616134643555,-2.04372501373291,-1.8158559799194336,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only waitresses that some book aggravates ever force Craig to scratch.,Waitresses that only some book aggravates ever force Craig to scratch.,syntax_semantics,npi_licensing,only_npi_scope,545,544,paired,-112.55586242675781,-113.73258209228516,True,-1.7572736740112305,-1.9435300827026367,-1.9139690399169922,-1.791952133178711,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Some cars will not ever accelerate.,Some cars will really ever accelerate.,semantics,npi_licensing,sentential_negation_npi_licensor_present,328,545,paired,-41.22773742675781,-49.185489654541016,True,-1.5006561279296875,-2.173257827758789,-1.6867284774780273,-1.8866500854492188,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Vincent often looked like a painting.,Vincent ever looked like a painting.,semantics,npi_licensing,npi_present_2,89,546,paired,-40.68347930908203,-42.829376220703125,True,-1.4413995742797852,-2.3732128143310547,-1.7975244522094727,-1.7143535614013672,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only most guys that Danielle has complained about will ever flirt.,Most guys that only Danielle has complained about will ever flirt.,syntax_semantics,npi_licensing,only_npi_scope,453,547,paired,-84.7015609741211,-84.99952697753906,True,-1.7484102249145508,-2.143313407897949,-1.709446907043457,-2.1808509826660156,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Timothy's nephews that are noticing Clyde had not ever joked around.,Timothy's nephews that are not noticing Clyde had ever joked around.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,462,548,paired,-99.9129638671875,-98.16151428222656,False,-1.7267990112304688,-1.9481191635131836,-1.875777244567871,-1.8613128662109375,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Only Scott had ever asked Colleen to aggravate Brian.,Even Scott had ever asked Colleen to aggravate Brian.,semantics,npi_licensing,only_npi_licensor_present,185,549,paired,-71.75637817382812,-79.02711486816406,True,-1.4864788055419922,-2.3637351989746094,-2.0610904693603516,-1.6248722076416016,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Even this truck might certainly drop.,Even this truck might ever drop.,semantics,npi_licensing,npi_present_1,831,550,paired,-57.0296630859375,-53.28752517700195,False,-1.7473373413085938,-2.0320558547973633,-1.9368724822998047,-1.8599557876586914,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
That rabbit has found at least six mountains.,No rabbit has found at least six mountains.,semantics,quantifiers,superlative_quantifiers_2,918,551,paired,-53.885009765625,-56.673194885253906,True,-1.699228286743164,-1.9516963958740234,-1.7140073776245117,-1.7843494415283203,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
That guest praised at least five stories.,No guest praised at least five stories.,semantics,quantifiers,superlative_quantifiers_2,896,552,paired,-55.67802429199219,-56.214271545410156,True,-1.6422538757324219,-1.9647626876831055,-1.6783485412597656,-1.9130525588989258,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
No cashier talked about more than nine grocery stores.,No cashier talked about at least nine grocery stores.,semantics,quantifiers,superlative_quantifiers_1,645,553,paired,-65.69309997558594,-63.56098937988281,False,-1.7367429733276367,-2.0320091247558594,-1.8066062927246094,-1.9881906509399414,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
There wasn't a granddaughter of Sarah dying.,There wasn't every granddaughter of Sarah dying.,semantics,quantifiers,existential_there_quantifiers_1,952,554,paired,-55.25910949707031,-63.3758544921875,True,-1.8194284439086914,-1.9469404220581055,-2.013777732849121,-1.8321504592895508,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Most slopes are there embarrassing Cynthia.,There are most slopes embarrassing Cynthia.,semantics,quantifiers,existential_there_quantifiers_2,735,555,paired,-66.5765151977539,-64.94735717773438,False,-1.771805763244629,-1.847712516784668,-1.621363639831543,-1.9168548583984375,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
There isn't a mouth disgusting Rachelle.,There isn't every mouth disgusting Rachelle.,semantics,quantifiers,existential_there_quantifiers_1,255,556,paired,-62.88374710083008,-69.63256072998047,True,-1.8020086288452148,-2.04201602935791,-1.9931640625,-1.9794340133666992,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Most newspaper articles weren't there stunning Allison.,There weren't most newspaper articles stunning Allison.,semantics,quantifiers,existential_there_quantifiers_2,466,557,paired,-72.80889129638672,-72.32252502441406,False,-1.6265935897827148,-2.0121965408325195,-1.5927963256835938,-2.065493583679199,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
There were few girls debating.,There were most girls debating.,semantics,quantifiers,existential_there_quantifiers_1,158,558,paired,-38.96563720703125,-46.99489974975586,True,-1.7269287109375,-2.188082695007324,-1.9181013107299805,-1.9991607666015625,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
There were many high schools stunning those guests.,There were most high schools stunning those guests.,semantics,quantifiers,existential_there_quantifiers_1,392,559,paired,-62.297645568847656,-69.64315032958984,True,-1.6579399108886719,-1.9375057220458984,-2.15834903717041,-1.572920799255371,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
All windows are there opening.,There are all windows opening.,semantics,quantifiers,existential_there_quantifiers_2,105,560,paired,-39.19322204589844,-37.412269592285156,False,-1.6231622695922852,-2.0200986862182617,-1.5552568435668945,-2.0976619720458984,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
All cousins of Brian aren't there sighing.,There aren't all cousins of Brian sighing.,semantics,quantifiers,existential_there_quantifiers_2,386,561,paired,-66.34371185302734,-70.59734344482422,True,-1.8425607681274414,-1.9884681701660156,-1.6575860977172852,-2.145233154296875,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Each newspaper article was there aggravating Daniel.,There was each newspaper article aggravating Daniel.,semantics,quantifiers,existential_there_quantifiers_2,667,562,paired,-63.882102966308594,-66.78583526611328,True,-1.6732101440429688,-1.9388036727905273,-1.6022529602050781,-2.0291051864624023,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
All pictures of Candice weren't there boring Benjamin.,There weren't all pictures of Candice boring Benjamin.,semantics,quantifiers,existential_there_quantifiers_2,482,563,paired,-78.35843658447266,-73.92597961425781,False,-1.857527732849121,-1.9274787902832031,-1.5939550399780273,-2.1292762756347656,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
No doctor was complaining about fewer than five books.,No doctor was complaining about at most five books.,semantics,quantifiers,superlative_quantifiers_1,237,564,paired,-59.63288497924805,-62.97290802001953,True,-1.8359670639038086,-2.0359907150268555,-1.9380645751953125,-1.952073097229004,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
An adult can take at most four mountains.,No adult can take at most four mountains.,semantics,quantifiers,superlative_quantifiers_2,382,565,paired,-50.40378189086914,-57.61650466918945,True,-1.7031831741333008,-1.84234619140625,-1.8566913604736328,-1.7047710418701172,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Every print was there irritating Tammy.,There was every print irritating Tammy.,semantics,quantifiers,existential_there_quantifiers_2,463,566,paired,-65.02032470703125,-64.8836669921875,False,-1.5674400329589844,-1.9430761337280273,-1.5477628707885742,-1.9741954803466797,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
No waiter respects more than two patients.,No waiter respects at least two patients.,semantics,quantifiers,superlative_quantifiers_1,699,567,paired,-59.86319351196289,-59.477054595947266,False,-2.152459144592285,-1.8938684463500977,-2.089923858642578,-1.830857276916504,False,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
All slopes are there alarming Kathleen.,There are all slopes alarming Kathleen.,semantics,quantifiers,existential_there_quantifiers_2,46,568,paired,-65.53942108154297,-63.42033767700195,False,-1.7268972396850586,-2.0351858139038086,-1.5718507766723633,-2.175457000732422,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
No man cleans more than four casseroles.,No man cleans at least four casseroles.,semantics,quantifiers,superlative_quantifiers_1,539,569,paired,-53.25724792480469,-58.977447509765625,True,-1.7718820571899414,-2.0692405700683594,-2.0761194229125977,-1.8212518692016602,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
There was a mountain boring Derek.,There was each mountain boring Derek.,semantics,quantifiers,existential_there_quantifiers_1,130,570,paired,-50.20927047729492,-63.898048400878906,True,-1.6740617752075195,-1.8812217712402344,-1.8299579620361328,-1.6820507049560547,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Every unicycle was there falling.,There was every unicycle falling.,semantics,quantifiers,existential_there_quantifiers_2,850,571,paired,-56.28379821777344,-53.069278717041016,False,-1.751302719116211,-1.7904386520385742,-1.7358179092407227,-1.8045053482055664,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Every patient had boycotted at most three malls.,No patient had boycotted at most three malls.,semantics,quantifiers,superlative_quantifiers_2,846,572,paired,-70.875244140625,-73.71662139892578,True,-1.7560443878173828,-1.8502721786499023,-1.7545461654663086,-1.8428020477294922,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Every girl boasted about at most four waiters.,No girl boasted about at most four waiters.,semantics,quantifiers,superlative_quantifiers_2,359,573,paired,-63.649085998535156,-70.42794799804688,True,-1.7563581466674805,-2.0493392944335938,-1.7710018157958984,-2.005603790283203,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
There wasn't a cake baking.,There wasn't every cake baking.,semantics,quantifiers,existential_there_quantifiers_1,106,574,paired,-37.5888557434082,-46.016815185546875,True,-1.833169937133789,-2.0146350860595703,-1.9566497802734375,-1.8573284149169922,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
A guest exited at most six museums.,No guest exited at most six museums.,semantics,quantifiers,superlative_quantifiers_2,341,575,paired,-65.4076919555664,-68.69520568847656,True,-1.6880931854248047,-2.0050268173217773,-1.8513116836547852,-1.8561735153198242,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Every senator toured at least eight hospitals.,No senator toured at least eight hospitals.,semantics,quantifiers,superlative_quantifiers_2,784,576,paired,-52.66691970825195,-54.193119049072266,True,-1.6459522247314453,-2.099630355834961,-1.685892105102539,-2.0016517639160156,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
