good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
The forgotten commentaries were popular.,The forgot commentaries were popular.,morphology,irregular_forms,irregular_past_participle_adjectives,633,483,paired,-44.50108337402344,-50.33639144897461,True,-2.702178955078125,-2.672191619873047,-2.8202648162841797,-2.614603042602539,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Many patients hid away.,Many patients hidden away.,morphology,irregular_forms,irregular_past_participle_verbs,274,484,paired,-37.647056579589844,-35.681915283203125,False,-2.596834182739258,-2.4078407287597656,-2.7688541412353516,-2.4774036407470703,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Sherry wrote.,Sherry written.,morphology,irregular_forms,irregular_past_participle_verbs,304,485,paired,-26.533897399902344,-32.4002799987793,True,-2.5892581939697266,-2.506681442260742,-2.880054473876953,-2.666196823120117,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
The taken projector isn't brown.,The took projector isn't brown.,morphology,irregular_forms,irregular_past_participle_adjectives,272,486,paired,-50.28901290893555,-54.128822326660156,True,-2.6605472564697266,-2.6794281005859375,-2.7740745544433594,-2.651815414428711,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Many governments knew a lot of guests.,Many governments known a lot of guests.,morphology,irregular_forms,irregular_past_participle_verbs,491,487,paired,-49.748779296875,-47.5108528137207,False,-2.6768531799316406,-2.4792957305908203,-2.7149181365966797,-2.444366455078125,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
The forgotten movie is bad.,The forgot movie is bad.,morphology,irregular_forms,irregular_past_participle_adjectives,722,488,paired,-36.33134460449219,-40.77519226074219,True,-2.7087974548339844,-2.679697036743164,-2.7998580932617188,-2.6099929809570312,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some boy spoke up.,Some boy spoken up.,morphology,irregular_forms,irregular_past_participle_verbs,51,489,paired,-34.27562713623047,-40.61423110961914,True,-2.553701400756836,-2.5022754669189453,-2.942943572998047,-2.530435562133789,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
The forgotten waiter wasn't unemployed.,The forgot waiter wasn't unemployed.,morphology,irregular_forms,irregular_past_participle_adjectives,927,490,paired,-47.26679992675781,-51.02131652832031,True,-2.883211135864258,-2.9219207763671875,-2.9692745208740234,-2.8236007690429688,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
The known drivers aren't young.,The knew drivers aren't young.,morphology,irregular_forms,irregular_past_participle_adjectives,269,491,paired,-44.109527587890625,-45.3885383605957,True,-2.716917037963867,-2.7582359313964844,-2.785146713256836,-2.543109893798828,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Tiffany forgot Suzanne.,Tiffany forgotten Suzanne.,morphology,irregular_forms,irregular_past_participle_verbs,652,492,paired,-40.75803756713867,-43.566104888916016,True,-2.7305965423583984,-2.6970977783203125,-2.9688873291015625,-2.780302047729492,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
The broken couches weren't hard.,The broke couches weren't hard.,morphology,irregular_forms,irregular_past_participle_adjectives,196,493,paired,-45.84429931640625,-48.41655731201172,True,-2.8977527618408203,-2.7596511840820312,-2.9639759063720703,-2.7196388244628906,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
The forgotten analyses were long.,The forgot analyses were long.,morphology,irregular_forms,irregular_past_participle_adjectives,848,494,paired,-45.1374397277832,-49.892818450927734,True,-2.8786487579345703,-2.863330841064453,-2.9040164947509766,-2.7535324096679688,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
The hidden public parks were blue.,The hid public parks were blue.,morphology,irregular_forms,irregular_past_participle_adjectives,718,495,paired,-48.05662536621094,-59.57893371582031,True,-2.734710693359375,-2.79119873046875,-2.814044952392578,-2.594207763671875,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Andrea broke these vases.,Andrea broken these vases.,morphology,irregular_forms,irregular_past_participle_verbs,106,496,paired,-40.521785736083984,-46.152610778808594,True,-2.4682693481445312,-2.473142623901367,-2.763051986694336,-2.523588180541992,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
Janet went to the school.,Janet gone to the school.,morphology,irregular_forms,irregular_past_participle_verbs,280,497,paired,-31.129575729370117,-43.04033660888672,True,-2.6191749572753906,-2.65069580078125,-2.936460494995117,-2.6622543334960938,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
The forgotten documentaries were good.,The forgot documentaries were good.,morphology,irregular_forms,irregular_past_participle_adjectives,637,498,paired,-41.91948699951172,-45.48350143432617,True,-2.728954315185547,-2.7024917602539062,-2.816804885864258,-2.6386451721191406,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Kenneth sang.,Kenneth sung.,morphology,irregular_forms,irregular_past_participle_verbs,271,499,paired,-30.023426055908203,-29.963308334350586,False,-2.5914306640625,-2.6423511505126953,-2.9408435821533203,-2.747241973876953,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
The broken couches weren't hidden.,The broke couches weren't hidden.,morphology,irregular_forms,irregular_past_participle_adjectives,944,500,paired,-46.03771209716797,-49.81188201904297,True,-2.812305450439453,-2.784992218017578,-2.9265708923339844,-2.7478466033935547,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Had Dana ever boycotted that legislature?,Dana had ever boycotted that legislature.,semantics,npi_licensing,matrix_question_npi_licensor_present,608,501,paired,-57.5435905456543,-59.17070007324219,True,-2.9830074310302734,-2.8311100006103516,-2.826597213745117,-2.7606849670410156,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only the apples ever grew.,Even the apples ever grew.,semantics,npi_licensing,only_npi_licensor_present,492,502,paired,-37.45647048950195,-42.76335144042969,True,-2.7432003021240234,-2.6584091186523438,-2.8760242462158203,-2.598299026489258,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Most schools might not ever negotiate.,Most schools might really ever negotiate.,semantics,npi_licensing,sentential_negation_npi_licensor_present,452,503,paired,-46.67369079589844,-55.44310760498047,True,-2.6280574798583984,-2.481016159057617,-2.7080955505371094,-2.6069908142089844,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
That child will not ever talk.,That child will fortunately ever talk.,semantics,npi_licensing,sentential_negation_npi_licensor_present,566,504,paired,-38.62370681762695,-51.102691650390625,True,-2.779752731323242,-2.540712356567383,-2.8160476684570312,-2.6919898986816406,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only Beth ever tours that mall.,Even Beth ever tours that mall.,semantics,npi_licensing,only_npi_licensor_present,784,505,paired,-56.44424057006836,-60.199119567871094,True,-2.658914566040039,-2.551290512084961,-2.798978805541992,-2.473661422729492,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Julie had not ever cleaned a plate.,Julie had fortunately ever cleaned a plate.,semantics,npi_licensing,sentential_negation_npi_licensor_present,847,506,paired,-47.4926872253418,-60.407981872558594,True,-2.697744369506836,-2.5198135375976562,-2.5977535247802734,-2.6952362060546875,False,False,False,False,False,False,meta-llama/Llama-2-7b-hf,
A bicycle really slows.,A bicycle ever slows.,semantics,npi_licensing,npi_present_2,304,507,paired,-37.748443603515625,-39.248138427734375,True,-2.569316864013672,-2.5314693450927734,-2.7007274627685547,-2.531097412109375,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Every bank that had respected Dana had not ever failed to cooperate.,Every bank that had not respected Dana had ever failed to cooperate.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,786,508,paired,-81.56672668457031,-89.24784851074219,True,-2.529104232788086,-2.2694454193115234,-2.511075973510742,-2.2489662170410156,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only some children that Sandra has bothered had ever cheered.,Some children that only Sandra has bothered had ever cheered.,syntax_semantics,npi_licensing,only_npi_scope,414,509,paired,-79.94988250732422,-84.67833709716797,True,-2.628396987915039,-2.4383926391601562,-2.6476097106933594,-2.3290939331054688,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
A hat had not ever flattened.,A hat had fortunately ever flattened.,semantics,npi_licensing,sentential_negation_npi_licensor_present,809,510,paired,-48.88774108886719,-60.80364990234375,True,-2.7256317138671875,-2.462209701538086,-2.6240196228027344,-2.7113704681396484,False,False,False,False,False,False,meta-llama/Llama-2-7b-hf,
The bananas really ripen.,The bananas ever ripen.,semantics,npi_licensing,npi_present_2,748,511,paired,-36.12663269042969,-35.151588439941406,False,-2.5338172912597656,-2.654550552368164,-2.7433242797851562,-2.6203155517578125,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Those patients have also benefited.,Those patients have ever benefited.,semantics,npi_licensing,npi_present_2,412,512,paired,-35.48107147216797,-41.54472732543945,True,-2.5778961181640625,-2.4415855407714844,-2.6807403564453125,-2.497682571411133,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Dennis should certainly kiss all guys.,Dennis should ever kiss all guys.,semantics,npi_licensing,npi_present_2,283,513,paired,-54.70127868652344,-57.12322235107422,True,-2.6658992767333984,-2.59600830078125,-2.880939483642578,-2.522855758666992,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some skirt has certainly twirled.,Some skirt has ever twirled.,semantics,npi_licensing,npi_present_2,854,514,paired,-46.9317626953125,-46.874900817871094,False,-2.4812870025634766,-2.3776626586914062,-2.5746002197265625,-2.3867626190185547,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even Randolf often annoyed most girls.,Even Randolf ever annoyed most girls.,semantics,npi_licensing,npi_present_1,760,515,paired,-59.85261154174805,-63.121849060058594,True,-2.6769161224365234,-2.5780105590820312,-2.8289337158203125,-2.5480308532714844,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
This car that could embarrass Roger has not ever stopped.,This car that could not embarrass Roger has ever stopped.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,750,516,paired,-74.2312240600586,-75.27294921875,True,-2.5626087188720703,-2.4023265838623047,-2.6715946197509766,-2.4513778686523438,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Most nieces of John that have approached Ruth might not ever concur.,Most nieces of John that have not approached Ruth might ever concur.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,878,517,paired,-90.75135803222656,-95.7274169921875,True,-2.7742671966552734,-2.4773483276367188,-2.7536258697509766,-2.5460147857666016,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
That granddaughter of Holly who has disagreed with Larry has not ever answered.,That granddaughter of Holly who has not disagreed with Larry has ever answered.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,110,518,paired,-88.39710235595703,-89.0698471069336,True,-2.919483184814453,-2.527729034423828,-2.9368896484375,-2.617420196533203,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Will that couch ever fall apart?,That couch will ever fall apart.,semantics,npi_licensing,matrix_question_npi_licensor_present,182,519,paired,-37.93016815185547,-42.07299041748047,True,-2.9656829833984375,-2.7539196014404297,-2.9257164001464844,-2.8563575744628906,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Can Carmen ever hurt these guys?,Carmen can ever hurt these guys.,semantics,npi_licensing,matrix_question_npi_licensor_present,390,520,paired,-50.410560607910156,-51.37370300292969,True,-2.819955825805664,-2.717418670654297,-2.8290557861328125,-2.7906494140625,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even all women had certainly compromised.,Even all women had ever compromised.,semantics,npi_licensing,npi_present_1,166,521,paired,-54.10870361328125,-51.90766906738281,False,-2.751516342163086,-2.5391387939453125,-2.805479049682617,-2.4633007049560547,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only the mother of Laurie that the waitresses are appreciating ever examined some movies.,The mother of Laurie that only the waitresses are appreciating ever examined some movies.,syntax_semantics,npi_licensing,only_npi_scope,325,522,paired,-110.04627990722656,-110.08092498779297,True,-3.1046581268310547,-2.7814807891845703,-3.0082225799560547,-2.729349136352539,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only this grandfather of Edward who the Impressionists fire ever copes.,This grandfather of Edward who only the Impressionists fire ever copes.,syntax_semantics,npi_licensing,only_npi_scope,871,523,paired,-103.2744140625,-104.00946044921875,True,-2.880460739135742,-2.6166439056396484,-2.760906219482422,-2.51934814453125,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only these shoes that Kenneth is hiding ever wrinkle.,These shoes that only Kenneth is hiding ever wrinkle.,syntax_semantics,npi_licensing,only_npi_scope,348,524,paired,-78.80305480957031,-79.353759765625,True,-2.796253204345703,-2.640787124633789,-2.7580928802490234,-2.565225601196289,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only every government that Lawrence confused has ever respected Dana.,Every government that only Lawrence confused has ever respected Dana.,syntax_semantics,npi_licensing,only_npi_scope,11,525,paired,-89.5182113647461,-95.04069519042969,True,-2.795011520385742,-2.5392284393310547,-2.898456573486328,-2.634023666381836,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
All guys often distracts Denise.,All guys ever distracts Denise.,semantics,npi_licensing,npi_present_2,974,526,paired,-59.34690856933594,-59.11478042602539,False,-2.7006282806396484,-2.4702606201171875,-2.7081565856933594,-2.330780029296875,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Natalie will not ever help Cindy.,Natalie will probably ever help Cindy.,semantics,npi_licensing,sentential_negation_npi_licensor_present,493,527,paired,-50.96853256225586,-57.818946838378906,True,-2.6201648712158203,-2.538236618041992,-2.5078067779541016,-2.5831642150878906,False,False,False,False,False,False,meta-llama/Llama-2-7b-hf,
Even Donna clearly departs.,Even Donna ever departs.,semantics,npi_licensing,npi_present_1,852,528,paired,-48.869022369384766,-45.22776412963867,False,-2.581308364868164,-2.5083961486816406,-2.5911102294921875,-2.4812488555908203,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even some boxes would certainly annoy the Borgias.,Even some boxes would ever annoy the Borgias.,semantics,npi_licensing,npi_present_1,274,529,paired,-67.40686798095703,-71.49844360351562,True,-2.663217544555664,-2.5396251678466797,-2.924234390258789,-2.5965328216552734,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only Gregory could ever appreciate that art gallery.,Even Gregory could ever appreciate that art gallery.,semantics,npi_licensing,only_npi_licensor_present,165,530,paired,-58.156105041503906,-64.36253356933594,True,-2.877216339111328,-2.7221431732177734,-2.9203834533691406,-2.6316471099853516,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only nieces of Dawn that Vanessa had concealed would ever fire Monet.,Nieces of Dawn that only Vanessa had concealed would ever fire Monet.,syntax_semantics,npi_licensing,only_npi_scope,906,531,paired,-109.41095733642578,-111.0926513671875,True,-2.9975929260253906,-2.6748485565185547,-3.0156021118164062,-2.569063186645508,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Colleen had also alarmed Stacey.,Colleen had ever alarmed Stacey.,semantics,npi_licensing,npi_present_2,619,532,paired,-49.233612060546875,-53.28499221801758,True,-2.6765003204345703,-2.548053741455078,-2.7121009826660156,-2.5646610260009766,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even Rebecca might really manage to get fired.,Even Rebecca might ever manage to get fired.,semantics,npi_licensing,npi_present_1,771,533,paired,-59.91686248779297,-59.08041000366211,False,-2.627765655517578,-2.4841079711914062,-2.6420822143554688,-2.4527416229248047,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even a lot of guests will also exit Harvard University.,Even a lot of guests will ever exit Harvard University.,semantics,npi_licensing,npi_present_1,692,534,paired,-64.520751953125,-70.50698852539062,True,-2.780668258666992,-2.5416336059570312,-2.6936111450195312,-2.5470962524414062,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Can a lot of men ever exist?,A lot of men can ever exist.,semantics,npi_licensing,matrix_question_npi_licensor_present,315,535,paired,-39.410499572753906,-42.54261016845703,True,-3.02899169921875,-2.795919418334961,-2.8668575286865234,-2.733823776245117,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Lucille could not ever lie.,Lucille could probably ever lie.,semantics,npi_licensing,sentential_negation_npi_licensor_present,745,536,paired,-41.271453857421875,-50.99977493286133,True,-2.837392807006836,-2.664125442504883,-2.781597137451172,-2.6615772247314453,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even Tara had really baked.,Even Tara had ever baked.,semantics,npi_licensing,npi_present_1,4,537,paired,-50.219051361083984,-49.39658737182617,False,-2.8190784454345703,-2.716348648071289,-2.8289031982421875,-2.625699996948242,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Did every carriage ever drop?,Every carriage did ever drop.,semantics,npi_licensing,matrix_question_npi_licensor_present,439,538,paired,-45.268959045410156,-50.6726188659668,True,-2.878551483154297,-2.620899200439453,-2.812459945678711,-2.6674232482910156,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only Brian has ever ordered Mary to practice.,Even Brian has ever ordered Mary to practice.,semantics,npi_licensing,only_npi_licensor_present,197,539,paired,-57.183746337890625,-64.829345703125,True,-2.7320690155029297,-2.505460739135742,-2.812887191772461,-2.460094451904297,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
That icicle often melted.,That icicle ever melted.,semantics,npi_licensing,npi_present_2,632,540,paired,-42.00428771972656,-41.27741622924805,False,-2.709430694580078,-2.529033660888672,-2.716001510620117,-2.5511608123779297,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Sabrina had certainly boycotted many companies.,Sabrina had ever boycotted many companies.,semantics,npi_licensing,npi_present_2,403,541,paired,-54.71635055541992,-57.72398376464844,True,-2.674581527709961,-2.559663772583008,-2.7460670471191406,-2.468475341796875,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Granddaughters of Patrick who might exit that mall had not ever worked hard.,Granddaughters of Patrick who might not exit that mall had ever worked hard.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,872,542,paired,-103.00381469726562,-108.55965423583984,True,-2.6751766204833984,-2.3760738372802734,-2.732217788696289,-2.4105358123779297,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even an actor also wonders who speak up.,Even an actor ever wonders who speak up.,semantics,npi_licensing,npi_present_1,897,543,paired,-65.16607666015625,-63.81541442871094,False,-2.9225311279296875,-2.5589046478271484,-2.8549633026123047,-2.566497802734375,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only waitresses that some book aggravates ever force Craig to scratch.,Waitresses that only some book aggravates ever force Craig to scratch.,syntax_semantics,npi_licensing,only_npi_scope,545,544,paired,-106.79222106933594,-108.39009857177734,True,-2.8642349243164062,-2.5033626556396484,-2.8001346588134766,-2.4432201385498047,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some cars will not ever accelerate.,Some cars will really ever accelerate.,semantics,npi_licensing,sentential_negation_npi_licensor_present,328,545,paired,-39.49830627441406,-46.35456085205078,True,-2.4891109466552734,-2.4036788940429688,-2.553953170776367,-2.454486846923828,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Vincent often looked like a painting.,Vincent ever looked like a painting.,semantics,npi_licensing,npi_present_2,89,546,paired,-41.9464225769043,-42.0574951171875,True,-2.620908737182617,-2.596689224243164,-2.7862319946289062,-2.576984405517578,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only most guys that Danielle has complained about will ever flirt.,Most guys that only Danielle has complained about will ever flirt.,syntax_semantics,npi_licensing,only_npi_scope,453,547,paired,-82.80905151367188,-84.03396606445312,True,-2.7008705139160156,-2.4108505249023438,-2.7206077575683594,-2.372638702392578,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Timothy's nephews that are noticing Clyde had not ever joked around.,Timothy's nephews that are not noticing Clyde had ever joked around.,syntax_semantics,npi_licensing,sentential_negation_npi_scope,462,548,paired,-98.16156768798828,-99.63912963867188,True,-2.746652603149414,-2.4796180725097656,-2.873323440551758,-2.518665313720703,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Only Scott had ever asked Colleen to aggravate Brian.,Even Scott had ever asked Colleen to aggravate Brian.,semantics,npi_licensing,only_npi_licensor_present,185,549,paired,-69.7756118774414,-78.54012298583984,True,-2.782032012939453,-2.5328197479248047,-2.8705692291259766,-2.4988746643066406,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Even this truck might certainly drop.,Even this truck might ever drop.,semantics,npi_licensing,npi_present_1,831,550,paired,-54.49722671508789,-49.93808364868164,False,-2.7496566772460938,-2.5590591430664062,-2.812877655029297,-2.5410499572753906,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
That rabbit has found at least six mountains.,No rabbit has found at least six mountains.,semantics,quantifiers,superlative_quantifiers_2,918,551,paired,-52.80253601074219,-58.42808151245117,True,-2.5206947326660156,-2.5774059295654297,-2.6757431030273438,-2.625844955444336,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
That guest praised at least five stories.,No guest praised at least five stories.,semantics,quantifiers,superlative_quantifiers_2,896,552,paired,-51.903526306152344,-54.821861267089844,True,-2.3857059478759766,-2.5463294982910156,-2.646087646484375,-2.597349166870117,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
No cashier talked about more than nine grocery stores.,No cashier talked about at least nine grocery stores.,semantics,quantifiers,superlative_quantifiers_1,645,553,paired,-65.08197021484375,-64.49083709716797,False,-2.5613651275634766,-2.4046802520751953,-2.525106430053711,-2.336090087890625,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
There wasn't a granddaughter of Sarah dying.,There wasn't every granddaughter of Sarah dying.,semantics,quantifiers,existential_there_quantifiers_1,952,554,paired,-56.10109329223633,-65.86920166015625,True,-2.5317859649658203,-2.215047836303711,-2.619140625,-2.426044464111328,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Most slopes are there embarrassing Cynthia.,There are most slopes embarrassing Cynthia.,semantics,quantifiers,existential_there_quantifiers_2,735,555,paired,-65.04658508300781,-63.17802429199219,False,-2.789073944091797,-2.5276107788085938,-2.6993865966796875,-2.5554580688476562,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
There isn't a mouth disgusting Rachelle.,There isn't every mouth disgusting Rachelle.,semantics,quantifiers,existential_there_quantifiers_1,255,556,paired,-60.86193084716797,-67.4216079711914,True,-2.691143035888672,-2.3631763458251953,-2.8119640350341797,-2.543773651123047,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Most newspaper articles weren't there stunning Allison.,There weren't most newspaper articles stunning Allison.,semantics,quantifiers,existential_there_quantifiers_2,466,557,paired,-68.62808227539062,-69.71812438964844,True,-2.702056884765625,-2.5041770935058594,-2.5838470458984375,-2.469419479370117,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
There were few girls debating.,There were most girls debating.,semantics,quantifiers,existential_there_quantifiers_1,158,558,paired,-40.203224182128906,-45.819583892822266,True,-2.6811294555664062,-2.5943470001220703,-2.7022953033447266,-2.5875911712646484,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
There were many high schools stunning those guests.,There were most high schools stunning those guests.,semantics,quantifiers,existential_there_quantifiers_1,392,559,paired,-57.178985595703125,-64.50466918945312,True,-2.693582534790039,-2.4194774627685547,-2.827505111694336,-2.4308414459228516,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
All windows are there opening.,There are all windows opening.,semantics,quantifiers,existential_there_quantifiers_2,105,560,paired,-41.24195861816406,-36.534549713134766,False,-2.6853485107421875,-2.597738265991211,-2.6413841247558594,-2.5955772399902344,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
All cousins of Brian aren't there sighing.,There aren't all cousins of Brian sighing.,semantics,quantifiers,existential_there_quantifiers_2,386,561,paired,-63.036460876464844,-63.5677490234375,True,-2.7236804962158203,-2.49005126953125,-2.6700172424316406,-2.5133495330810547,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Each newspaper article was there aggravating Daniel.,There was each newspaper article aggravating Daniel.,semantics,quantifiers,existential_there_quantifiers_2,667,562,paired,-60.588661193847656,-61.21925354003906,True,-2.7577266693115234,-2.7049293518066406,-2.700336456298828,-2.6740970611572266,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
All pictures of Candice weren't there boring Benjamin.,There weren't all pictures of Candice boring Benjamin.,semantics,quantifiers,existential_there_quantifiers_2,482,563,paired,-76.49880981445312,-69.13887023925781,False,-2.713064193725586,-2.4582443237304688,-2.5740604400634766,-2.4472503662109375,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
No doctor was complaining about fewer than five books.,No doctor was complaining about at most five books.,semantics,quantifiers,superlative_quantifiers_1,237,564,paired,-58.45597839355469,-62.676185607910156,True,-2.7680187225341797,-2.514162063598633,-2.754302978515625,-2.4304046630859375,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
An adult can take at most four mountains.,No adult can take at most four mountains.,semantics,quantifiers,superlative_quantifiers_2,382,565,paired,-49.9932975769043,-57.30054473876953,True,-2.6259536743164062,-2.5748672485351562,-2.850048065185547,-2.7588119506835938,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Every print was there irritating Tammy.,There was every print irritating Tammy.,semantics,quantifiers,existential_there_quantifiers_2,463,566,paired,-63.47148895263672,-65.03780364990234,True,-2.651092529296875,-2.508157730102539,-2.6391773223876953,-2.4544734954833984,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
No waiter respects more than two patients.,No waiter respects at least two patients.,semantics,quantifiers,superlative_quantifiers_1,699,567,paired,-55.41997528076172,-56.652767181396484,True,-2.6101036071777344,-2.456045150756836,-2.633159637451172,-2.420909881591797,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
All slopes are there alarming Kathleen.,There are all slopes alarming Kathleen.,semantics,quantifiers,existential_there_quantifiers_2,46,568,paired,-63.51880645751953,-58.46051788330078,False,-2.8126602172851562,-2.576702117919922,-2.75213623046875,-2.5808582305908203,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
No man cleans more than four casseroles.,No man cleans at least four casseroles.,semantics,quantifiers,superlative_quantifiers_1,539,569,paired,-50.38740921020508,-55.258636474609375,True,-2.637582778930664,-2.464242935180664,-2.675729751586914,-2.4690723419189453,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
There was a mountain boring Derek.,There was each mountain boring Derek.,semantics,quantifiers,existential_there_quantifiers_1,130,570,paired,-48.85098648071289,-59.405799865722656,True,-2.640047073364258,-2.546804428100586,-2.799245834350586,-2.703824996948242,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Every unicycle was there falling.,There was every unicycle falling.,semantics,quantifiers,existential_there_quantifiers_2,850,571,paired,-53.304649353027344,-54.83938217163086,True,-2.785888671875,-2.548297882080078,-2.776601791381836,-2.6026554107666016,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Every patient had boycotted at most three malls.,No patient had boycotted at most three malls.,semantics,quantifiers,superlative_quantifiers_2,846,572,paired,-65.55042266845703,-68.90940856933594,True,-2.6060123443603516,-2.4903926849365234,-2.7222118377685547,-2.488290786743164,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Every girl boasted about at most four waiters.,No girl boasted about at most four waiters.,semantics,quantifiers,superlative_quantifiers_2,359,573,paired,-62.663665771484375,-67.76639556884766,True,-2.5863876342773438,-2.53045654296875,-2.6798477172851562,-2.4824600219726562,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
