problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb1,30,three_rule_comb1_30,False,[6 0 0],"6 0 0]
[8 3 9]",-1.453125,"[6, 0, 0]",True,"[-19.46875, -16.515625, -15.5859375, -14.21875, -0.015625, -7.625, -10.609375, -12.5625]",4,6 0 0],-0.015625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb2,30,three_rule_comb2_30,False,[2 5 8],"2 5 8]
[4 7 6]",-3.28125,"[2, 5, 8]",True,"[-9.625, -8.5546875, -9.1640625, -12.3515625, -0.234375, -3.734375, -10.5, -9.53125]",4,2 5 8],-0.234375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,30,three_rule_comb3_30,False,[5 1 9],"1 9 9]
[2 4 4]",-8.265625,"[1, 9, 9]",False,"[-5.109375, -6.90625, -5.0625, -5.546875, -6.609375, -4.90625, -5.5, -7.78125]",5,5 2 9],-4.90625,False,EleutherAI/pythia-12b-deduped,
three_rule_comb4,30,three_rule_comb4_30,False,[4 4 1],"4 2 1]
[3 8 4]",-2.796875,"[4, 2, 1]",False,"[-10.421875, -10.4375, -12.8515625, -7.3125, -6.75, -11.828125, -1.828125, -8.78125]",6,4 4 1],-1.828125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb5,30,three_rule_comb5_30,False,[5 9 5],"5 9 8]
[4 7 6]",-1.828125,"[5, 9, 8]",False,"[-1.90625, -10.5625, -5.171875, -14.25, -12.875, -14.2734375, -7.046875, -11.5078125]",0,5 9 5],-1.90625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,30,three_rule_comb6_30,False,[8 9 3],"8 3 3]
[1 3 9]",-7.515625,"[8, 3, 3]",False,"[-6.671875, -7.84375, -8.140625, -3.09375, -7.1875, -7.671875, -8.296875, -8.96875]",3,8 9 3],-3.09375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb7,30,three_rule_comb7_30,False,[9 9 9],"9 3 9]
[2 7 9]",-3.90625,"[9, 3, 9]",False,"[-9.828125, -4.578125, -5.234375, -12.703125, -5.140625, -12.09375, -5.25, -8.28125]",1,9 1 7],-4.578125,False,EleutherAI/pythia-12b-deduped,
three_rule_comb8,30,three_rule_comb8_30,False,[6 6 0],"6 6 3]
[5 6 1]",-5.34375,"[6, 6, 3]",False,"[-2.6875, -8.515625, -9.359375, -7.390625, -9.703125, -7.203125, -7.40625, -12.03125]",0,6 6 0],-2.6875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb9,30,three_rule_comb9_30,False,[5 8 8],"5 7 8]
[4 6 7]",-0.65625,"[5, 7, 8]",False,"[-9.03125, -6.3984375, -13.2265625, -11.140625, -12.015625, -10.3125, -5.203125, -9.5234375]",6,5 8 8],-5.203125,True,EleutherAI/pythia-12b-deduped,
c3_set_union,30,c3_set_union_30,True,[3 2 4 8],"3 4]
[2] [8]",-5.5625,[3 4],False,"[-3.296875, -4.5078125, 0.0, -2.296875, -4.34375, -4.96875, -2.484375, -4.109375]",2,],0.0,False,EleutherAI/pythia-12b-deduped,
c1_set_union,30,c1_set_union_30,True,[1],"1]
[1 2] [1]",-2.7890625,[1],True,"[0.0, -9.6484375, -7.859375, -7.2890625, -0.03125, -6.3046875, -10.578125, -7.7421875]",0,],0.0,False,EleutherAI/pythia-12b-deduped,
c2_set_union,30,c2_set_union_30,True,[3],"3]
[8] [8 3]",-6.5,[3],True,"[-4.28125, -5.21875, -4.046875, 0.0, -1.296875, -4.484375, -4.53125, -4.890625]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
AND,30,AND_30,True,[8],"8]
[3 9 5] [6",-3.5859375,[8],True,"[-15.90625, -8.4375, -8.828125, -0.21875, -7.328125, -7.3828125, -12.484375, -8.046875]",3,8],-0.21875,True,EleutherAI/pythia-12b-deduped,
XOR,30,XOR_30,True,[6 2],"2 4]
[5 2] [2",-5.4296875,[2 4],False,"[-3.140625, -18.0390625, -12.0703125, -2.578125, -10.203125, -10.75, -2.28125, 0.0]",7,],0.0,False,EleutherAI/pythia-12b-deduped,
c3_set_union_permuted,30,c3_set_union_permuted_30,True,[5 8 2 4],"4 8 5]
[4 2 5]",-4.875,[4 5 8],False,"[-5.921875, -6.5703125, -14.1640625, -5.5546875, -6.0, -6.5, -6.046875, -4.046875]",7,4 8 2],-4.046875,False,EleutherAI/pythia-12b-deduped,
c2_set_union_permuted,30,c2_set_union_permuted_30,True,[6],"1] [1 6]
[0]",-6.109375,[1],False,"[-1.890625, -7.53125, -2.59375, -4.734375, -7.734375, -3.71875, -1.921875, -5.4375]",0,1],-1.890625,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,30,c1_set_union_permuted_30,True,[6],"6]
[0 9] [0]",-2.703125,[6],True,"[0.0, -13.5703125, -7.375, -4.015625, -5.6875, -0.1875, -7.421875, -3.203125]",0,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR_permuted,30,XOR_permuted_30,True,[2 5],"2 9]
[9 5] [9",-4.203125,[2 9],False,"[0.0, -4.75, -2.859375, -13.125, -15.734375, -1.65625, -13.8359375, -12.2734375]",0,],0.0,False,EleutherAI/pythia-12b-deduped,
AND_permuted,30,AND_permuted_30,True,[],"5]
[6] [4] [",-5.9609375,[5],False,"[-11.1640625, -17.125, 0.0, -9.125, -10.921875, -9.0, -13.4609375, -14.8046875]",2,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,31,row_constant_31,False,[4],"4]
[0] [0] [",-1.7265625,[4],True,"[-4.109375, -4.203125, -0.09375, -4.453125, -6.9765625, -3.796875, -3.984375, -5.671875]",2,4],-0.09375,True,EleutherAI/pythia-12b-deduped,
col_constant,31,col_constant_31,False,[8],"8]
[3] [6] [",-0.359375,[8],True,"[-7.0625, -6.890625, -7.3046875, -6.78125, -5.1640625, -7.4453125, -0.015625, -7.375]",6,8],-0.015625,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,31,dist3_diag1_31,False,[2],"2]
[1] [2] [",-1.890625,[2],True,"[-5.09375, -3.078125, -5.0703125, -4.3984375, -4.671875, -3.484375, -0.203125, -4.1875]",6,2],-0.203125,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,31,dist3_diag2_31,False,[2],"2]
[2] [1] [",-2.046875,[2],True,"[-8.0, -4.3125, -4.15625, -0.15625, -4.5, -2.828125, -3.8125, -6.890625]",3,2],-0.15625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,31,two_rule_comb0_31,False,[4 5],"4 5]
[3 4] [6",-0.8125,"[4, 5]",True,"[-5.09375, -6.4609375, -6.25, -5.96875, -4.890625, -3.796875, -0.09375, -6.703125]",6,4 5],-0.09375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb1,31,two_rule_comb1_31,False,[6 2],"6 2]
[5 7] [0",-2.1875,"[6, 2]",True,"[-10.234375, -8.40625, -3.203125, -5.8125, -8.34375, -0.203125, -9.9375, -5.078125]",5,6 2],-0.203125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb2,31,two_rule_comb2_31,False,[6 5],"6 5]
[7 4] [4",-0.359375,"[6, 5]",True,"[-0.109375, -5.890625, -6.34375, -5.84375, -12.140625, -11.359375, -8.515625, -9.984375]",0,6 5],-0.109375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb3,31,two_rule_comb3_31,False,[5 5],"5 5]
[5 3] [0",-4.5625,"[5, 5]",True,"[-6.796875, -3.53125, -3.53125, -5.21875, -5.671875, -1.6875, -5.828125, -5.828125]",5,5 5],-1.6875,True,EleutherAI/pythia-12b-deduped,
two_rule_comb4,31,two_rule_comb4_31,False,[0 7],"8 5]
[2 5] [8",-3.015625,"[8, 5]",False,"[-3.828125, -6.953125, -1.546875, -4.28125, -8.4453125, -6.9375, -4.390625, -3.453125]",2,8 5],-1.546875,False,EleutherAI/pythia-12b-deduped,
two_rule_comb5,31,two_rule_comb5_31,False,[5 3],"5 3]
[6 4] [5",-0.1875,"[5, 3]",True,"[-0.109375, -9.859375, -11.7734375, -8.0546875, -9.75, -8.9375, -9.296875, -11.8984375]",0,5 3],-0.109375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb0,31,three_rule_comb0_31,False,[1 1 8],"1 1 8]
[9 8 9]",-1.25,"[1, 1, 8]",True,"[-12.796875, -14.5078125, -11.8359375, -8.296875, -8.09375, -14.375, -13.421875, -0.046875]",7,1 1 8],-0.046875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb1,31,three_rule_comb1_31,False,[3 9 8],"9 9 8]
[4 9 9]",-5.46875,"[9, 9, 8]",False,"[-9.25, -9.8125, -2.359375, -7.34375, -11.046875, -10.0, -11.40625, -12.6875]",2,3 9 8],-2.359375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb2,31,three_rule_comb2_31,False,[1 0 1],"1 0 1]
[2 1 3]",-3.8671875,"[1, 0, 1]",True,"[-11.65625, -13.1875, -11.015625, -10.015625, -7.875, -9.375, -0.171875, -6.15625]",6,1 0 1],-0.171875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,31,three_rule_comb3_31,False,[6 4 8],"9 7 7]
[6 4 6]",-5.6875,"[9, 7, 7]",False,"[-6.8125, -9.484375, -8.796875, -5.875, -6.296875, -6.7578125, -1.671875, -5.59375]",6,6 4 8],-1.671875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb4,31,three_rule_comb4_31,False,[1 3 4],"1 2 3]
[0 4 5]",-5.34375,"[1, 2, 3]",False,"[-2.890625, -11.5625, -12.640625, -11.40625, -4.09375, -10.890625, -11.25, -11.046875]",0,1 3 4],-2.890625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb5,31,three_rule_comb5_31,False,[5 4 4],"5 4 3]
[4 5 3]",-0.921875,"[5, 4, 3]",False,"[-12.140625, -11.734375, -10.609375, -13.28125, -10.796875, -16.4921875, -11.578125, -2.203125]",7,5 4 4],-2.203125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,31,three_rule_comb6_31,False,[5 1 8],"5 1 5]
[5 1 4]",-3.609375,"[5, 1, 5]",False,"[-2.15625, -6.515625, -7.828125, -8.765625, -9.53125, -7.53125, -4.0, -9.046875]",0,5 1 8],-2.15625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb7,31,three_rule_comb7_31,False,[6 1 9],"6 7 9]
[6 7 6]",-4.71875,"[6, 7, 9]",False,"[-8.015625, -7.734375, -5.984375, -5.28125, -7.25, -8.03125, -8.59375, -7.0625]",3,6 1 9],-5.28125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb8,31,three_rule_comb8_31,False,[7 5 7],"7 7 7]
[6 6 6]",-1.625,"[7, 7, 7]",False,"[-5.421875, -9.8515625, -8.53125, -6.6875, -6.6171875, -4.890625, -7.125, -4.125]",7,7 8 7],-4.125,False,EleutherAI/pythia-12b-deduped,
three_rule_comb9,31,three_rule_comb9_31,False,[8 7 1],"8 8 1]
[6 6 3]",-2.875,"[8, 8, 1]",False,"[-4.046875, -9.0, -8.0, -8.671875, -5.765625, -7.203125, -8.609375, -4.71875]",0,7 7 1],-4.046875,False,EleutherAI/pythia-12b-deduped,
c3_set_union,31,c3_set_union_31,True,[2 6 1 8],"2 6]
[2] [1]",-7.03125,[2 6],False,"[-3.265625, -6.140625, -3.125, -2.671875, -4.765625, -5.421875, -3.296875, -6.1328125]",3,2 6 8],-2.671875,False,EleutherAI/pythia-12b-deduped,
c1_set_union,31,c1_set_union_31,True,[3],"3]
[9 6] [9]",-4.1015625,[3],True,"[0.0, -7.953125, -5.5390625, -9.9140625, -9.8984375, -9.1796875, -0.125, -3.96875]",0,],0.0,False,EleutherAI/pythia-12b-deduped,
c2_set_union,31,c2_set_union_31,True,[2],"2]
[9] [9 2]",-5.7890625,[2],True,"[-4.65625, -4.203125, 0.0, -3.359375, -0.984375, -3.078125, -4.859375, -5.3125]",2,],0.0,False,EleutherAI/pythia-12b-deduped,
AND,31,AND_31,True,[7],"7]
[9 8] [8 8",-2.015625,[7],True,"[-5.640625, -7.1875, -9.359375, -5.484375, -11.796875, -9.09375, -0.171875, -12.4921875]",6,7],-0.171875,True,EleutherAI/pythia-12b-deduped,
XOR,31,XOR_31,True,[4 9],"9 2]
[2 4] [2",-4.765625,[2 9],False,"[-3.53125, -3.9375, -8.8515625, -12.1328125, -3.5625, -11.5390625, -12.4140625, -13.65625]",0,4 9],-3.53125,True,EleutherAI/pythia-12b-deduped,
c3_set_union_permuted,31,c3_set_union_permuted_31,True,[5 6 9 3],"6 3]
[6] [5]",-7.046875,[3 6],False,"[-3.734375, -2.375, -5.625, -3.15625, -6.96875, 0.0, -6.78125, -8.109375]",5,],0.0,False,EleutherAI/pythia-12b-deduped,
c2_set_union_permuted,31,c2_set_union_permuted_31,True,[0],"0]
[7] [0] [",-7.0078125,[0],True,"[-7.828125, -2.6875, -3.328125, -1.5, -2.8125, 0.0, -8.96875, -4.140625]",5,],0.0,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,31,c1_set_union_permuted_31,True,[4],"4]
[0] [0] [",-4.6796875,[4],True,"[-0.109375, -10.046875, -12.15625, -6.0, -4.421875, -7.65625, -5.078125, -4.234375]",0,4],-0.109375,True,EleutherAI/pythia-12b-deduped,
XOR_permuted,31,XOR_permuted_31,True,[2 6],"7 8]
[8 2] [8",-5.3125,[7 8],False,"[-15.6953125, -12.96875, -2.875, -3.3125, -4.671875, -17.8046875, -10.4921875, -10.4609375]",2,2 7],-2.875,False,EleutherAI/pythia-12b-deduped,
AND_permuted,31,AND_permuted_31,True,[],"1]
[6] [5] [",-3.640625,[1],False,"[-16.078125, -14.53125, -4.9765625, -19.1015625, -13.4609375, -11.4921875, -5.5546875, 0.0]",7,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,32,row_constant_32,False,[2],"2]
[0] [0] [",-2.0,[2],True,"[-4.5625, -5.21875, -5.15625, -0.0625, -3.859375, -6.5, -5.5234375, -6.03125]",3,2],-0.0625,True,EleutherAI/pythia-12b-deduped,
col_constant,32,col_constant_32,False,[4],"4]
[0] [3] [",-0.453125,[4],True,"[-6.125, -7.6953125, -5.3359375, -5.5234375, -5.6796875, -3.75, -5.8125, -0.046875]",7,4],-0.046875,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,32,dist3_diag1_32,False,[8],"8]
[2] [8] [",-2.09375,[8],True,"[-0.40625, -5.0703125, -3.84375, -1.90625, -4.875, -4.625, -3.84375, -2.90625]",0,8],-0.40625,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,32,dist3_diag2_32,False,[3],"3]
[3] [8] [",-1.8125,[3],True,"[-4.828125, -3.34375, -3.109375, -3.7734375, -4.078125, -4.5, -0.25, -3.6640625]",6,3],-0.25,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,32,two_rule_comb0_32,False,[3 3],"3 3]
[1 1] [1",-2.9296875,"[3, 3]",True,"[-7.671875, -6.0625, -9.125, -7.46875, -8.609375, -10.65625, -0.0625, -8.921875]",6,3 3],-0.0625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb1,32,two_rule_comb1_32,False,[1 7],"7 4]
[7 9] [4",-5.390625,"[7, 4]",False,"[-7.9609375, -4.03125, -7.90625, -5.421875, -5.015625, -1.6875, -6.2421875, -7.015625]",5,1 7],-1.6875,True,EleutherAI/pythia-12b-deduped,
two_rule_comb2,32,two_rule_comb2_32,False,[1 2],"1 2]
[3 3] [0",-0.25,"[1, 2]",True,"[-8.96875, -10.25, -12.015625, -9.390625, -11.40625, -0.015625, -11.2265625, -8.53125]",5,1 2],-0.015625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb3,32,two_rule_comb3_32,False,[9 6],"9 9]
[9 8] [5",-2.609375,"[9, 9]",False,"[-11.703125, -4.03125, -2.046875, -7.8125, -12.1875, -9.78125, -5.375, -3.625]",2,9 6],-2.046875,True,EleutherAI/pythia-12b-deduped,
two_rule_comb4,32,two_rule_comb4_32,False,[0 0],"0 3]
[4 1] [0",-3.34375,"[0, 3]",False,"[-7.265625, -4.578125, -4.640625, -5.015625, -7.5234375, -4.40625, -2.640625, -5.359375]",6,0 0],-2.640625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb5,32,two_rule_comb5_32,False,[1 8],"1 8]
[3 6] [1",-1.25,"[1, 8]",True,"[-6.609375, -8.8984375, -7.9375, -9.6015625, -0.453125, -8.734375, -7.8125, -7.859375]",4,1 8],-0.453125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb0,32,three_rule_comb0_32,False,[4 8 8],"4 8 8]
[5 7 1]",-0.359375,"[4, 8, 8]",True,"[-10.390625, -9.84375, -11.0390625, -8.703125, -10.5, -10.421875, -7.953125, -0.109375]",7,4 8 8],-0.109375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb1,32,three_rule_comb1_32,False,[1 2 0],"1 5 0]
[5 4 1]",-0.765625,"[1, 5, 0]",False,"[-8.296875, -5.046875, -12.921875, -11.03125, -6.859375, -16.4453125, -9.171875, -16.0859375]",1,1 1 0],-5.046875,False,EleutherAI/pythia-12b-deduped,
three_rule_comb2,32,three_rule_comb2_32,False,[3 4 5],"3 4 5]
[6 5 3]",-0.859375,"[3, 4, 5]",True,"[-12.0, -14.1875, -13.609375, -9.203125, -6.140625, -9.4375, -14.15625, -0.390625]",7,3 4 5],-0.390625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,32,three_rule_comb3_32,False,[9 3 0],"9 2 0]
[4 3 9]",-6.875,"[9, 2, 0]",False,"[-8.828125, -3.671875, -7.671875, -6.0, -7.609375, -6.21875, -6.5625, -5.921875]",1,9 3 0],-3.671875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb4,32,three_rule_comb4_32,False,[5 9 3],"5 9 3]
[5 8 4]",-1.796875,"[5, 9, 3]",True,"[-11.015625, -4.453125, -8.453125, -4.328125, -1.1875, -6.859375, -4.265625, -5.609375]",4,5 9 3],-1.1875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb5,32,three_rule_comb5_32,False,[5 5 9],"5 5 9]
[6 8 7]",-3.21875,"[5, 5, 9]",True,"[-9.703125, -1.203125, -10.765625, -10.8046875, -13.328125, -11.59375, -7.953125, -11.4453125]",1,5 5 9],-1.203125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,32,three_rule_comb6_32,False,[4 0 4],"4 0 4]
[4 7 4]",-5.46875,"[4, 0, 4]",True,"[-8.796875, -2.125, -2.703125, -8.96875, -9.96875, -3.703125, -5.625, -13.8125]",1,4 0 4],-2.125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb7,32,three_rule_comb7_32,False,[4 5 9],"4 5 6]
[2 6 6]",-6.640625,"[4, 5, 6]",False,"[-9.390625, -7.390625, -9.1875, -9.75, -10.296875, -10.0, -7.5, -3.40625]",7,4 5 9],-3.40625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb8,32,three_rule_comb8_32,False,[4 0 8],"4 0 8]
[5 2 7]",-2.375,"[4, 0, 8]",True,"[-4.71875, -5.75, -10.09375, -9.5078125, -7.53125, -10.046875, -9.8203125, -2.015625]",7,4 0 8],-2.015625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb9,32,three_rule_comb9_32,False,[0 4 5],"0 4 5]
[2 3 6]",-2.234375,"[0, 4, 5]",True,"[-13.9921875, -11.453125, -10.40625, -10.3203125, -1.765625, -8.859375, -8.625, -10.8359375]",4,0 4 5],-1.765625,True,EleutherAI/pythia-12b-deduped,
c3_set_union,32,c3_set_union_32,True,[8 6 4 0],"8 4]
[6] [0]",-5.3125,[4 8],False,"[-5.09375, -4.5546875, -5.5625, -3.671875, -4.609375, -4.7109375, -2.25, -4.0625]",6,8 0],-2.25,False,EleutherAI/pythia-12b-deduped,
c1_set_union,32,c1_set_union_32,True,[1],"1]
[0 1] [0]",-4.0625,[1],True,"[-0.125, -9.890625, -8.6015625, -5.1953125, 0.0, -4.765625, -9.2265625, -7.6328125]",4,],0.0,False,EleutherAI/pythia-12b-deduped,
c2_set_union,32,c2_set_union_32,True,[2],"2]
[5] [5] [",-3.96875,[2],True,"[-3.5625, -5.390625, -0.703125, 0.0, -7.3125, -4.96875, -4.28125, -5.109375]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
AND,32,AND_32,True,[6],"6]
[0 6 5] [3",-4.0625,[6],True,"[-12.8671875, -7.6953125, -11.3984375, -0.078125, 0.0, -11.84375, -8.09375, -10.953125]",4,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR,32,XOR_32,True,[6 9],"6 5]
[8 5] [8",-6.15625,[5 6],False,"[-11.375, -15.2734375, -2.71875, -10.59375, -2.625, -14.59375, 0.0, -16.671875]",6,],0.0,False,EleutherAI/pythia-12b-deduped,
c3_set_union_permuted,32,c3_set_union_permuted_32,True,[5 7 3 9],"5 7]
[7] [5]",-6.875,[5 7],False,"[-2.296875, -9.8046875, -9.125, -4.046875, -5.109375, -2.796875, -5.65625, -4.546875]",0,5 7],-2.296875,False,EleutherAI/pythia-12b-deduped,
c2_set_union_permuted,32,c2_set_union_permuted_32,True,[8],"8]
[6 7] [6 8",-5.65625,[8],True,"[-4.109375, -5.3828125, -4.3125, -8.453125, 0.0, -8.328125, -6.765625, -0.9375]",4,],0.0,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,32,c1_set_union_permuted_32,True,[4],"4]
[4 9] [9]",-2.5703125,[4],True,"[-9.34375, -8.0546875, -6.8125, -9.765625, -0.21875, -6.703125, -9.3125, 0.0]",7,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR_permuted,32,XOR_permuted_32,True,[0 2],"2 1]
[1 0] [1",-4.21875,[1 2],False,"[0.0, -8.3046875, -3.625, -16.9609375, -3.078125, -3.546875, -13.34375, -13.296875]",0,],0.0,False,EleutherAI/pythia-12b-deduped,
AND_permuted,32,AND_permuted_32,True,[],"2]
[6] [5] [",-3.7578125,[2],False,"[-3.875, -3.7890625, -7.2734375, -9.3125, 0.0, -8.3515625, -12.859375, -2.4375]",4,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,33,row_constant_33,False,[4],"4]
[3] [3] [",-0.890625,[4],True,"[-5.8515625, -4.46875, -7.6953125, -6.9296875, -6.78125, -0.03125, -6.359375, -5.5078125]",5,4],-0.03125,True,EleutherAI/pythia-12b-deduped,
col_constant,33,col_constant_33,False,[0],"0]
[7] [9] [",-0.375,[0],True,"[-0.03125, -6.3515625, -5.90625, -6.40625, -6.4921875, -6.2578125, -4.265625, -6.5546875]",0,0],-0.03125,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,33,dist3_diag1_33,False,[0],"0]
[3] [0] [",-2.671875,[0],True,"[-5.2265625, -2.71875, -0.8125, -1.859375, -2.796875, -2.265625, -2.984375, -3.234375]",2,0],-0.8125,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,33,dist3_diag2_33,False,[3],"3]
[3] [4] [",-2.4921875,[3],True,"[-3.234375, -3.3125, -6.640625, -4.1640625, -4.8125, -4.828125, -0.25, -3.078125]",6,3],-0.25,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,33,two_rule_comb0_33,False,[7 9],"7 9]
[0 13] [2",-1.5234375,"[7, 9]",True,"[-5.546875, -11.0078125, -11.0, -9.9921875, -10.7734375, -11.0234375, -6.296875, -0.03125]",7,7 9],-0.03125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb1,33,two_rule_comb1_33,False,[3 0],"2 0]
[0 0] [2",-2.453125,"[2, 0]",False,"[-9.5625, -6.890625, -5.109375, -10.578125, -1.5, -11.765625, -8.171875, -8.7265625]",4,3 0],-1.5,True,EleutherAI/pythia-12b-deduped,
two_rule_comb2,33,two_rule_comb2_33,False,[5 6],"5 6]
[2 5] [0",-1.078125,"[5, 6]",True,"[-3.015625, -7.796875, -5.890625, -4.1875, -5.578125, -0.71875, -10.625, -5.34375]",5,5 6],-0.71875,True,EleutherAI/pythia-12b-deduped,
two_rule_comb3,33,two_rule_comb3_33,False,[9 0],"9 0]
[7 9] [6",-2.953125,"[9, 0]",True,"[-8.5234375, -8.953125, -2.828125, -4.515625, -5.03125, -5.203125, -6.53125, -0.375]",7,9 0],-0.375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb4,33,two_rule_comb4_33,False,[5 0],"5 6]
[8 4] [5",-3.40625,"[5, 6]",False,"[-3.921875, -4.84375, -4.390625, -5.828125, -5.46875, -6.0625, -4.453125, -5.234375]",0,5 4],-3.921875,False,EleutherAI/pythia-12b-deduped,
two_rule_comb5,33,two_rule_comb5_33,False,[9 0],"9 0]
[8 2] [9",-1.53125,"[9, 0]",True,"[-6.234375, -4.171875, -7.078125, -5.6015625, -5.65625, -7.328125, -6.6328125, -1.328125]",7,9 0],-1.328125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb0,33,three_rule_comb0_33,False,[0 5 5],"0 5 5]
[0 5 5]",-3.390625,"[0, 5, 5]",True,"[-13.0078125, -11.5, -11.1015625, -0.03125, -7.21875, -11.625, -7.484375, -12.78125]",3,0 5 5],-0.03125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb1,33,three_rule_comb1_33,False,[2 6 1],"2 6 1]
[0 4 9]",-2.625,"[2, 6, 1]",True,"[-8.65625, -5.796875, -1.828125, -0.953125, -13.453125, -6.34375, -3.890625, -10.59375]",3,2 6 1],-0.953125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb2,33,three_rule_comb2_33,False,[6 7 2],"6 7 2]
[1 1 3]",-3.984375,"[6, 7, 2]",True,"[-11.8203125, -14.0390625, -10.8359375, -15.390625, -11.6953125, -0.125, -8.1328125, -12.796875]",5,6 7 2],-0.125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,33,three_rule_comb3_33,False,[9 9 5],"9 5 5]
[3 8 6]",-2.875,"[9, 5, 5]",False,"[-12.21875, -8.4453125, -8.15625, -9.609375, -7.171875, -9.171875, -4.75, -4.359375]",7,9 9 5],-4.359375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb4,33,three_rule_comb4_33,False,[0 8 0],"0 1 1]
[8 4 2]",-6.6875,"[0, 1, 1]",False,"[-5.5625, -5.96875, -11.015625, -3.765625, -7.765625, -7.78125, -10.046875, -6.078125]",3,0 3 4],-3.765625,False,EleutherAI/pythia-12b-deduped,
three_rule_comb5,33,three_rule_comb5_33,False,[7 1 8],"7 1 7]
[6 6 6]",-4.125,"[7, 1, 7]",False,"[-9.6015625, -8.640625, -6.15625, -9.765625, -10.78125, -8.8125, -10.7890625, -4.8125]",7,7 1 8],-4.8125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,33,three_rule_comb6_33,False,[8 4 1],"8 4 1]
[8 4 6]",-3.4375,"[8, 4, 1]",True,"[-8.9921875, -10.734375, -3.90625, -10.828125, -10.2578125, -1.359375, -9.875, -7.9375]",5,8 4 1],-1.359375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb7,33,three_rule_comb7_33,False,[3 5 1],"7 5 3]
[8 6 4]",-2.765625,"[7, 5, 3]",False,"[-9.140625, -10.78125, -3.71875, -6.578125, -5.375, -11.15625, -7.796875, -9.78125]",2,3 8 1],-3.71875,False,EleutherAI/pythia-12b-deduped,
three_rule_comb8,33,three_rule_comb8_33,False,[3 0 2],"3 7 2]
[4 6 3]",-1.03125,"[3, 7, 2]",False,"[-12.8984375, -6.40625, -10.140625, -9.25, -10.84375, -2.703125, -11.0625, -8.3125]",5,3 0 2],-2.703125,True,EleutherAI/pythia-12b-deduped,
