problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb3,28,three_rule_comb3_28,False,[4 0 4],"4 0 9]
[1 9 9]",-5.156675338745117,"[4, 0, 9]",False,"[-6.934865951538086, -4.632867813110352, -7.071376800537109, -8.992904663085938, -2.101285934448242, -7.324863433837891, -4.414192199707031, -6.0912322998046875]",4,4 0 4],-2.101285934448242,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb4,28,three_rule_comb4_28,False,[2 7 5],"2 7 5]
[1 4 5]",-5.174613952636719,"[2, 7, 5]",True,"[-11.192941665649414, -11.104122161865234, -9.836225509643555, -11.182327270507812, -10.360137939453125, -1.206258773803711, -12.245254516601562, -6.402585983276367]",5,2 7 5],-1.206258773803711,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb5,28,three_rule_comb5_28,False,[4 8 3],"4 7 3]
[5 7 5]",-2.7648048400878906,"[4, 7, 3]",False,"[-11.56501293182373, -5.498991012573242, -4.819734573364258, -4.336217880249023, -9.24264144897461, -10.057849884033203, -10.80158519744873, -8.883203506469727]",3,4 8 3],-4.336217880249023,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb6,28,three_rule_comb6_28,False,[6 4 6],"6 4 0]
[6 0 4]",-4.492429733276367,"[6, 4, 0]",False,"[-7.456306457519531, -3.5246238708496094, -7.760541915893555, -7.962738037109375, -7.960100173950195, -4.91688346862793, -8.74130630493164, -6.208244323730469]",1,6 4 6],-3.5246238708496094,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb7,28,three_rule_comb7_28,False,[9 8 9],"8 9 1]
[8 1 9]",-6.017999649047852,"[8, 9, 1]",False,"[-8.331026077270508, -6.54170036315918, -5.8589935302734375, -8.919633865356445, -5.537910461425781, -10.685279846191406, -8.856191635131836, -11.066818237304688]",4,9 8 9],-5.537910461425781,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb8,28,three_rule_comb8_28,False,[4 5 3],"4 1 3]
[5 1 4]",-2.737913131713867,"[4, 1, 3]",False,"[-13.24392318725586, -5.410251617431641, -4.428508758544922, -7.086025238037109, -9.10153579711914, -9.721235275268555, -11.918004989624023, -11.62504768371582]",2,4 5 3],-4.428508758544922,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb9,28,three_rule_comb9_28,False,[8 1 0],"8 1 0]
[6 3 1]",-1.1848716735839844,"[8, 1, 0]",True,"[-10.80971622467041, -0.6547813415527344, -8.277900695800781, -7.837593078613281, -10.549066543579102, -9.05331802368164, -8.576900482177734, -9.344343185424805]",1,8 1 0],-0.6547813415527344,True,EleutherAI/pythia-6.9b-deduped,
c3_set_union,28,c3_set_union_28,True,[8 0 1 6],"8 1]
[0] [6]",-5.251245498657227,[1 8],False,"[-4.116619110107422, -3.345113754272461, -3.6349334716796875, -5.155811309814453, -6.7593994140625, -2.98126220703125, -2.9363479614257812, -4.008186340332031]",6,0],-2.9363479614257812,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union,28,c1_set_union_28,True,[9],"9]
[5 9 2] [5",-4.6126251220703125,[9],True,"[-12.32499885559082, -7.9170684814453125, -9.977739334106445, -4.91111946105957, -9.254501342773438, 0.0, -0.057025909423828125, -8.510255813598633]",5,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union,28,c2_set_union_28,True,[5],"5]
[2] [2 5]",-4.4815673828125,[5],True,"[-5.617530822753906, -1.0427818298339844, -5.56550407409668, -2.8187484741210938, 0.0, -3.414182662963867, -3.7771835327148438, -6.53840446472168]",4,],0.0,False,EleutherAI/pythia-6.9b-deduped,
AND,28,AND_28,True,[1],"1]
[8 1] [6 1",-3.236093521118164,[1],True,"[-10.817998886108398, -7.7539873123168945, -12.663349151611328, -16.488008499145508, -7.861419677734375, -16.335540771484375, -10.57406234741211, -0.05036354064941406]",7,1],-0.05036354064941406,True,EleutherAI/pythia-6.9b-deduped,
XOR,28,XOR_28,True,[9 0],"0 3]
[4 0] [9",-3.7587032318115234,[0 3],False,"[-2.2139854431152344, -17.374614715576172, -9.749855041503906, -2.6386241912841797, -13.487275123596191, -9.618285179138184, -3.0613574981689453, -20.394195556640625]",0,3 9],-2.2139854431152344,False,EleutherAI/pythia-6.9b-deduped,
c3_set_union_permuted,28,c3_set_union_permuted_28,True,[5 3 7 4],"7 5]
[4 3] [3",-4.762603759765625,[5 7],False,"[-2.3724822998046875, -6.067295074462891, -4.124288558959961, -3.0855789184570312, -10.052276611328125, -3.087057113647461, -5.898042678833008, -4.317790985107422]",0,5 7],-2.3724822998046875,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union_permuted,28,c2_set_union_permuted_28,True,[0],"0]
[5] [5 0]",-6.863193511962891,[0],True,"[-6.604463577270508, -6.569433212280273, -8.903848648071289, -4.766445159912109, -2.207202911376953, -4.855829238891602, -4.199794769287109, -2.5965499877929688]",4,0],-2.207202911376953,True,EleutherAI/pythia-6.9b-deduped,
c1_set_union_permuted,28,c1_set_union_permuted_28,True,[1],"0]
[3 1] [1]",-5.691469192504883,[0],False,"[-4.194910049438477, -3.3498096466064453, -9.359212875366211, -1.5670757293701172, -8.701025009155273, -9.041336059570312, -8.369390487670898, -1.1613883972167969]",7,0],-1.1613883972167969,False,EleutherAI/pythia-6.9b-deduped,
XOR_permuted,28,XOR_permuted_28,True,[3 7],"3 7]
[3 1] [3",-5.27076530456543,[3 7],True,"[-18.808345794677734, -2.018777847290039, -3.710752487182617, -14.52514934539795, -10.80703067779541, -9.478962898254395, -3.9280128479003906, -2.5775012969970703]",1,3 7],-2.018777847290039,True,EleutherAI/pythia-6.9b-deduped,
AND_permuted,28,AND_permuted_28,True,[],"4]
[5] [1] [",-3.602365493774414,[4],False,"[-19.96006202697754, -6.654792785644531, -14.64850902557373, 0.0, -16.209280014038086, -15.32166576385498, -18.874168395996094, -9.509333610534668]",3,],0.0,True,EleutherAI/pythia-6.9b-deduped,
row_constant,29,row_constant_29,False,[7],"7]
[6] [6] [",-2.4703235626220703,[7],True,"[-3.7839107513427734, -4.235490798950195, -4.182788848876953, -5.3446550369262695, -4.44999885559082, -3.769336700439453, -4.549903869628906, -0.16193389892578125]",7,7],-0.16193389892578125,True,EleutherAI/pythia-6.9b-deduped,
col_constant,29,col_constant_29,False,[3],"3]
[2] [7] [",-0.4553356170654297,[3],True,"[-5.766580581665039, -7.107274055480957, -3.622102737426758, -6.971955299377441, -6.967277526855469, -6.432644844055176, -0.05647468566894531, -5.274946212768555]",6,3],-0.05647468566894531,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag1,29,dist3_diag1_29,False,[3],"3]
[4] [3] [",-3.1886768341064453,[3],True,"[-2.086915969848633, -3.0420475006103516, -3.9698486328125, -1.674600601196289, -2.5749988555908203, -2.7573204040527344, -1.0206069946289062, -3.2142200469970703]",6,3],-1.0206069946289062,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag2,29,dist3_diag2_29,False,[7],"7]
[7] [2] [",-2.5490360260009766,[7],True,"[-0.4846534729003906, -3.8531856536865234, -3.3538970947265625, -3.392759323120117, -3.1489181518554688, -2.6325511932373047, -2.7401676177978516, -3.4150009155273438]",0,7],-0.4846534729003906,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb0,29,two_rule_comb0_29,False,[0 2],"0 2]
[1 4] [5",-0.49709510803222656,"[0, 2]",True,"[-9.575167655944824, -0.07303810119628906, -5.212064743041992, -6.836874961853027, -10.102468490600586, -7.244163513183594, -6.135251998901367, -8.302318572998047]",1,0 2],-0.07303810119628906,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb1,29,two_rule_comb1_29,False,[0 4],"0 4]
[8 9] [1",-2.4388504028320312,"[0, 4]",True,"[-6.963529586791992, -0.49880027770996094, -11.332399368286133, -8.413373947143555, -4.791858673095703, -12.521682739257812, -8.614370346069336, -7.645397186279297]",1,0 4],-0.49880027770996094,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb2,29,two_rule_comb2_29,False,[0 4],"0 4]
[3 5] [4",-0.18102073669433594,"[0, 4]",True,"[-7.925445556640625, -6.059076309204102, -9.907732009887695, -0.038692474365234375, -9.17296028137207, -8.027885437011719, -7.91645622253418, -11.681829452514648]",3,0 4],-0.038692474365234375,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb3,29,two_rule_comb3_29,False,[0 2],"0 2]
[0 7] [4",-5.47529411315918,"[0, 2]",True,"[-1.8462505340576172, -2.8060855865478516, -6.735494613647461, -3.4127254486083984, -8.52961540222168, -4.107088088989258, -3.0198192596435547, -3.028217315673828]",0,0 2],-1.8462505340576172,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb4,29,two_rule_comb4_29,False,[4 1],"4 1]
[4 2] [9",-2.421010971069336,"[4, 1]",True,"[-6.200796127319336, -0.7675952911376953, -4.980495452880859, -4.837455749511719, -7.689319610595703, -4.878927230834961, -6.273397445678711, -7.089117050170898]",1,4 1],-0.7675952911376953,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb5,29,two_rule_comb5_29,False,[8 7],"8 8]
[6 6] [8",-1.5108661651611328,"[8, 8]",False,"[-3.8536205291748047, -2.306987762451172, -6.543028831481934, -5.992856979370117, -5.988638877868652, -6.42307186126709, -5.29814338684082, -4.300575256347656]",1,8 7],-2.306987762451172,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb0,29,three_rule_comb0_29,False,[2 0 4],"2 0 4]
[1 0 5]",-3.6968212127685547,"[2, 0, 4]",True,"[-10.931163787841797, -0.020986557006835938, -7.304357528686523, -10.802841186523438, -7.707944869995117, -14.312116622924805, -9.615102767944336, -10.030757904052734]",1,2 0 4],-0.020986557006835938,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb1,29,three_rule_comb1_29,False,[8 6 2],"9 2 2]
[6 6 0]",-4.427459716796875,"[9, 2, 2]",False,"[-6.302764892578125, -4.388322830200195, -8.493730545043945, -6.614536285400391, -2.739482879638672, -11.14068603515625, -8.416999816894531, -9.356727600097656]",4,9 6 2],-2.739482879638672,False,EleutherAI/pythia-6.9b-deduped,
three_rule_comb2,29,three_rule_comb2_29,False,[6 5 1],"6 5 1]
[5 7 3]",-0.8428516387939453,"[6, 5, 1]",True,"[-10.170125961303711, -13.521356582641602, -6.867551803588867, -9.55613899230957, -14.763707160949707, -13.24697494506836, -13.311742782592773, -0.1953125]",7,6 5 1],-0.1953125,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb3,29,three_rule_comb3_29,False,[0 6 7],"0 6 7]
[0 6 8]",-2.60595703125,"[0, 6, 7]",True,"[-12.744998931884766, -12.339223861694336, -9.98318099975586, -11.767095565795898, -11.589542388916016, -0.2786903381347656, -9.159919738769531, -9.537042617797852]",5,0 6 7],-0.2786903381347656,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb4,29,three_rule_comb4_29,False,[5 5 1],"5 5 1]
[3 5 8]",-3.814577102661133,"[5, 5, 1]",True,"[-1.7596149444580078, -10.054235458374023, -9.986572265625, -5.709209442138672, -6.032451629638672, -9.455923080444336, -8.255378723144531, -12.959996223449707]",0,5 5 1],-1.7596149444580078,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb5,29,three_rule_comb5_29,False,[9 8 0],"9 8 3]
[0 3 2]",-6.065075874328613,"[9, 8, 3]",False,"[-7.181194305419922, -9.187761306762695, -3.1380558013916016, -2.220304489135742, -9.556432723999023, -9.326953887939453, -9.069988250732422, -12.76418685913086]",3,9 8 0],-2.220304489135742,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb6,29,three_rule_comb6_29,False,[1 2 4],"1 7 0]
[8 8 2]",-6.154296875,"[1, 7, 0]",False,"[-5.059467315673828, -9.692039489746094, -6.663225173950195, -8.023271560668945, -5.673519134521484, -3.4405555725097656, -7.724113464355469, -10.675384521484375]",5,1 2 4],-3.4405555725097656,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb7,29,three_rule_comb7_29,False,[0 2 9],"0 2 9]
[4 0 8]",-3.2761993408203125,"[0, 2, 9]",True,"[-10.338814735412598, -4.7494354248046875, -10.64900016784668, -7.7943572998046875, -2.2063961029052734, -10.784225463867188, -7.977930068969727, -4.326152801513672]",4,0 2 9],-2.2063961029052734,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb8,29,three_rule_comb8_29,False,[4 5 6],"4 5 6]
[4 6 5]",-2.1213417053222656,"[4, 5, 6]",True,"[-4.096439361572266, -10.785886764526367, -4.974491119384766, -8.01255989074707, -3.6548709869384766, -4.1288299560546875, -0.7882232666015625, -4.683561325073242]",6,4 5 6],-0.7882232666015625,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb9,29,three_rule_comb9_29,False,[8 6 4],"8 6 4]
[7 5 3]",-0.2984333038330078,"[8, 6, 4]",True,"[-9.748687744140625, -12.266220092773438, -0.06289291381835938, -11.424848556518555, -11.36993408203125, -8.4818115234375, -10.113779067993164, -13.415322303771973]",2,8 6 4],-0.06289291381835938,True,EleutherAI/pythia-6.9b-deduped,
c3_set_union,29,c3_set_union_29,True,[3 9 2 1],"3 2]
[9 3] [1",-4.833078384399414,[2 3],False,"[0.0, -5.915565490722656, -2.8065757751464844, -4.013423919677734, -3.5193843841552734, -4.746423721313477, -1.5811576843261719, -7.954828262329102]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union,29,c1_set_union_29,True,[9],"9]
[1 3] [1]",-4.508947372436523,[9],True,"[-7.063320159912109, -6.510578155517578, -6.7808990478515625, 0.0, -6.790116310119629, -10.531719207763672, -13.912641525268555, -0.0386810302734375]",3,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union,29,c2_set_union_29,True,[8],"8]
[9] [9 8]",-4.618984222412109,[8],True,"[-7.272626876831055, -4.706560134887695, -7.065540313720703, -6.836185455322266, -4.047035217285156, -0.33060264587402344, -6.650859832763672, 0.0]",7,],0.0,False,EleutherAI/pythia-6.9b-deduped,
AND,29,AND_29,True,[1],"1]
[8] [3] [",-2.4446468353271484,[1],True,"[-13.975152969360352, -11.496037483215332, -8.624467849731445, -13.322654724121094, -21.429990768432617, -11.595253944396973, -0.08111763000488281, -12.413883209228516]",6,1],-0.08111763000488281,True,EleutherAI/pythia-6.9b-deduped,
XOR,29,XOR_29,True,[1 5],"5 9]
[8 5] [5",-3.976961135864258,[5 9],False,"[-11.204334259033203, -3.6170501708984375, -9.631464004516602, -2.0676822662353516, 0.0, -9.995838165283203, -13.768980979919434, -3.95501708984375]",4,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c3_set_union_permuted,29,c3_set_union_permuted_29,True,[2 1 4 3],"4 1]
[1 4] [4",-5.350072860717773,[1 4],False,"[-11.357170104980469, -3.5749340057373047, -2.9506683349609375, -9.33266830444336, -4.279924392700195, -1.8077468872070312, -2.3511600494384766, -7.167016983032227]",5,4 1],-1.8077468872070312,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union_permuted,29,c2_set_union_permuted_29,True,[6],"0 9 4 6] [0 6]
",-4.710805892944336,[0 4 6 9],False,"[-5.578372955322266, 0.0, -2.597738265991211, -1.9177494049072266, -7.835819244384766, -7.360754013061523, -6.813850402832031, -4.437000274658203]",1,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union_permuted,29,c1_set_union_permuted_29,True,[6],"6]
[6 4] [4]",-4.920513153076172,[6],True,"[-2.5565147399902344, -2.368925094604492, -11.379871368408203, -4.787328720092773, -7.782049179077148, -8.054841995239258, -1.296773910522461, -1.4662399291992188]",6,6],-1.296773910522461,True,EleutherAI/pythia-6.9b-deduped,
XOR_permuted,29,XOR_permuted_29,True,[9 0],"8 0]
[8 8] [0",-5.582147598266602,[0 8],False,"[-3.1936721801757812, -13.28039264678955, -10.578572273254395, -8.65513801574707, -16.025897979736328, -5.705301284790039, -17.941631317138672, -2.208892822265625]",7,8 9],-2.208892822265625,False,EleutherAI/pythia-6.9b-deduped,
AND_permuted,29,AND_permuted_29,True,[],"1]
[9] [1] [",-5.0798845291137695,[1],False,"[-15.76114273071289, -12.141410827636719, -14.702510833740234, -10.627262115478516, 0.0, -1.9366455078125, -17.694002151489258, -16.52948570251465]",4,],0.0,True,EleutherAI/pythia-6.9b-deduped,
row_constant,30,row_constant_30,False,[6],"6]
[5] [5] [",-2.5875282287597656,[6],True,"[-3.8085269927978516, -4.501644134521484, -4.637704849243164, -4.975250244140625, -0.1336822509765625, -4.692466735839844, -3.920307159423828, -4.00688362121582]",4,6],-0.1336822509765625,True,EleutherAI/pythia-6.9b-deduped,
col_constant,30,col_constant_30,False,[6],"6]
[2] [1] [",-0.5997657775878906,[6],True,"[-0.1716461181640625, -4.21159553527832, -5.362461090087891, -4.8044586181640625, -3.5616302490234375, -4.654521942138672, -4.752565383911133, -5.002260208129883]",0,6],-0.1716461181640625,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag1,30,dist3_diag1_30,False,[4],"4]
[1] [4] [",-2.5062618255615234,[4],True,"[-6.375026702880859, -1.9800491333007812, -3.480846405029297, -0.5858936309814453, -2.0138683319091797, -4.907344818115234, -2.596384048461914, -3.1454429626464844]",3,4],-0.5858936309814453,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag2,30,dist3_diag2_30,False,[6],"6]
[6] [2] [",-2.6744394302368164,[6],True,"[-3.0698165893554688, -4.723382949829102, -4.4165802001953125, -0.42646026611328125, -3.9318809509277344, -3.993593215942383, -2.5556087493896484, -2.398386001586914]",3,6],-0.42646026611328125,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb0,30,two_rule_comb0_30,False,[9 4],"9 4]
[3 3] [5",-0.5227012634277344,"[9, 4]",True,"[-9.153242111206055, -8.20218563079834, -9.244572639465332, -6.488618850708008, -7.648275375366211, -8.309446334838867, -7.462286949157715, -0.04644775390625]",7,9 4],-0.04644775390625,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb1,30,two_rule_comb1_30,False,[4 9],"4 9]
[2 2] [2",-4.211740493774414,"[4, 9]",True,"[-5.098348617553711, -8.851188659667969, -8.315671920776367, -6.7421722412109375, -6.779392242431641, -0.4688262939453125, -8.984628677368164, -6.387336730957031]",5,4 9],-0.4688262939453125,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb2,30,two_rule_comb2_30,False,[3 2],"3 2]
[4 3] [8",-0.48770904541015625,"[3, 2]",True,"[-7.219703674316406, -6.173622131347656, -3.713041305541992, -0.10980796813964844, -9.141847610473633, -7.190441131591797, -6.557611465454102, -9.656064987182617]",3,3 2],-0.10980796813964844,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb3,30,two_rule_comb3_30,False,[2 4],"2 4]
[1 1] [2",-1.3410511016845703,"[2, 4]",True,"[-4.235620498657227, -5.993446350097656, -7.04682731628418, -10.579294204711914, -0.10630035400390625, -8.872411727905273, -4.327419281005859, -9.02995491027832]",4,2 4],-0.10630035400390625,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb4,30,two_rule_comb4_30,False,[9 6],"9 6]
[8 6] [9",-1.6663551330566406,"[9, 6]",True,"[-5.3243408203125, -6.677656173706055, -8.748114585876465, -4.452653884887695, -6.195898056030273, -6.195533752441406, -4.552087783813477, -0.7335338592529297]",7,9 6],-0.7335338592529297,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb5,30,two_rule_comb5_30,False,[7 4],"7 4]
[6 5] [7",-0.5793571472167969,"[7, 4]",True,"[-6.260799407958984, -4.016853332519531, -6.831670761108398, -0.27268218994140625, -5.867679595947266, -6.514291763305664, -7.263053894042969, -6.744239807128906]",3,7 4],-0.27268218994140625,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb0,30,three_rule_comb0_30,False,[6 7 3],"6 7 3]
[9 2 9]",-0.5471153259277344,"[6, 7, 3]",True,"[-9.710805892944336, -0.08376884460449219, -6.486154556274414, -8.941713333129883, -10.397789001464844, -12.960335731506348, -10.412670135498047, -11.008868217468262]",1,6 7 3],-0.08376884460449219,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb1,30,three_rule_comb1_30,False,[6 0 0],"6 0 0]
[8 3 9]",-1.2533340454101562,"[6, 0, 0]",True,"[-11.784423828125, -12.692270278930664, -10.57481575012207, -11.849721908569336, -0.5089912414550781, -6.301364898681641, -4.991456985473633, -7.5346527099609375]",4,6 0 0],-0.5089912414550781,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb2,30,three_rule_comb2_30,False,[2 5 8],"2 5 8]
[3 6 4]",-2.3663082122802734,"[2, 5, 8]",True,"[-11.193429946899414, -12.34276008605957, -12.826353073120117, -12.929990768432617, -0.153717041015625, -4.540712356567383, -14.283103942871094, -11.072904586791992]",4,2 5 8],-0.153717041015625,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb3,30,three_rule_comb3_30,False,[5 1 9],"9 9 9]
[9 9 9]",-4.897159576416016,"[9, 9, 9]",False,"[-4.295747756958008, -9.217985153198242, -4.682474136352539, -6.109477996826172, -7.813333511352539, -5.85496711730957, -5.861448287963867, -8.361507415771484]",0,5 9 4],-4.295747756958008,False,EleutherAI/pythia-6.9b-deduped,
three_rule_comb4,30,three_rule_comb4_30,False,[4 4 1],"4 2 1]
[3 8 4]",-4.246112823486328,"[4, 2, 1]",False,"[-9.49925422668457, -8.963274002075195, -9.447013854980469, -7.329996109008789, -5.91334342956543, -10.136528015136719, -2.438579559326172, -8.454517364501953]",6,4 4 1],-2.438579559326172,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb5,30,three_rule_comb5_30,False,[5 9 5],"5 9 5]
[4 6 6]",-1.3185501098632812,"[5, 9, 5]",True,"[-0.2164897918701172, -7.667400360107422, -4.654079437255859, -10.543970108032227, -13.813806533813477, -9.900459289550781, -7.33177375793457, -11.706182479858398]",0,5 9 5],-0.2164897918701172,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb6,30,three_rule_comb6_30,False,[8 9 3],"8 9 3]
[8 9 3]",-6.428340911865234,"[8, 9, 3]",True,"[-8.356222152709961, -8.697307586669922, -8.353561401367188, -2.8677921295166016, -6.564243316650391, -7.32435417175293, -8.309906005859375, -9.843711853027344]",3,8 9 3],-2.8677921295166016,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb7,30,three_rule_comb7_30,False,[9 9 9],"9 3 9]
[4 5 9]",-4.228094100952148,"[9, 3, 9]",False,"[-7.219196319580078, -4.370088577270508, -4.242509841918945, -9.746587753295898, -5.529008865356445, -8.28094482421875, -5.878032684326172, -6.317472457885742]",2,9 9 9],-4.242509841918945,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb8,30,three_rule_comb8_30,False,[6 6 0],"6 6 0]
[5 5 0]",-5.654756546020508,"[6, 6, 0]",True,"[-2.85186767578125, -6.278224945068359, -8.502422332763672, -7.724552154541016, -6.9728546142578125, -8.655694961547852, -4.2972869873046875, -11.566213607788086]",0,6 6 0],-2.85186767578125,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb9,30,three_rule_comb9_30,False,[5 8 8],"5 7 8]
[4 6 7]",-1.5056686401367188,"[5, 7, 8]",False,"[-9.122461318969727, -6.108060836791992, -11.15234661102295, -10.544646263122559, -9.781879425048828, -10.214261054992676, -6.610204696655273, -9.024203300476074]",1,2 2 5],-6.108060836791992,False,EleutherAI/pythia-6.9b-deduped,
c3_set_union,30,c3_set_union_30,True,[3 2 4 8],"3 4]
[2 3] [4",-4.792341232299805,[3 4],False,"[-5.9709625244140625, -3.7574996948242188, 0.0, -2.6588973999023438, -4.705633163452148, -4.77728271484375, -2.999713897705078, -3.6011295318603516]",2,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union,30,c1_set_union_30,True,[1],"1]
[2 2] [2]",-3.5640811920166016,[1],True,"[0.0, -9.096698760986328, -7.760786056518555, -4.764739990234375, -0.19896697998046875, -2.2685909271240234, -8.184804916381836, -6.569525718688965]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union,30,c2_set_union_30,True,[3],"3]
[8] [8] [",-4.666614532470703,[3],True,"[-5.417169570922852, -6.105342864990234, -2.635835647583008, 0.0, -0.8359737396240234, -4.897134780883789, -5.922515869140625, -6.100687026977539]",3,],0.0,False,EleutherAI/pythia-6.9b-deduped,
AND,30,AND_30,True,[8],"8]
[3 8] [6 8",-3.718263626098633,[8],True,"[-22.19757080078125, -7.790990829467773, -12.90306568145752, -0.07000541687011719, -10.784972190856934, -9.105048179626465, -11.825453758239746, -11.907194137573242]",3,8],-0.07000541687011719,True,EleutherAI/pythia-6.9b-deduped,
XOR,30,XOR_30,True,[6 2],"2 4]
[5 2] [2",-5.157021522521973,[2 4],False,"[-3.7456703186035156, -18.292160034179688, -14.041322708129883, -3.9812679290771484, -9.035799026489258, -10.024121284484863, -2.8809661865234375, 0.0]",7,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c3_set_union_permuted,30,c3_set_union_permuted_30,True,[5 8 2 4],"2 8]
[4 2] [8",-5.789926528930664,[2 8],False,"[-4.389749526977539, -4.488101959228516, -14.167609214782715, -3.9534988403320312, -6.113803863525391, -4.429662704467773, -3.960969924926758, -6.447736740112305]",3,5 2],-3.9534988403320312,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union_permuted,30,c2_set_union_permuted_30,True,[6],"0]
[0] [0] [",-6.271056175231934,[0],False,"[-2.5592479705810547, -8.314970016479492, -2.500591278076172, -4.455425262451172, -8.663545608520508, -3.473905563354492, -1.694467544555664, -5.452709197998047]",6,6],-1.694467544555664,True,EleutherAI/pythia-6.9b-deduped,
c1_set_union_permuted,30,c1_set_union_permuted_30,True,[6],"6]
[0 9] [0]",-2.6030235290527344,[6],True,"[0.0, -12.977662086486816, -7.969945907592773, -3.236316680908203, -4.751558303833008, -0.2801628112792969, -6.391725540161133, -3.342437744140625]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
XOR_permuted,30,XOR_permuted_30,True,[2 5],"2 9]
[9 5] [9",-4.278537750244141,[2 9],False,"[0.0, -4.329069137573242, -3.269144058227539, -10.459068298339844, -15.144185066223145, -2.1223487854003906, -16.570371627807617, -13.908564567565918]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
AND_permuted,30,AND_permuted_30,True,[],"4] [5]
[6] [",-4.985489845275879,[4],False,"[-10.446059226989746, -14.982942581176758, 0.0, -8.519646644592285, -11.98037052154541, -9.958616256713867, -13.09052848815918, -14.60886287689209]",2,],0.0,True,EleutherAI/pythia-6.9b-deduped,
row_constant,31,row_constant_31,False,[4],"4]
[3] [3] [",-2.45259952545166,[4],True,"[-2.8861427307128906, -3.346820831298828, -0.2675743103027344, -3.574167251586914, -5.505780220031738, -2.759571075439453, -3.757221221923828, -5.376067161560059]",2,4],-0.2675743103027344,True,EleutherAI/pythia-6.9b-deduped,
col_constant,31,col_constant_31,False,[8],"8]
[3] [6] [",-0.4527912139892578,[8],True,"[-7.324213981628418, -7.045679092407227, -6.8741655349731445, -6.966636657714844, -4.93278694152832, -7.381688117980957, -0.028055191040039062, -6.234809875488281]",6,8],-0.028055191040039062,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag1,31,dist3_diag1_31,False,[2],"2]
[1] [2] [",-2.0499868392944336,[2],True,"[-4.09326171875, -2.5711498260498047, -2.1948394775390625, -4.8257293701171875, -3.840160369873047, -3.3331546783447266, -0.4044666290283203, -4.643827438354492]",6,2],-0.4044666290283203,True,EleutherAI/pythia-6.9b-deduped,
