problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
two_rule_comb0,33,two_rule_comb0_33,False,[7 9],"7 9]
[0 13] [2",-2.2108001708984375,"[7, 9]",True,"[-4.814191818237305, -9.981836318969727, -10.467074394226074, -6.278617858886719, -10.278488159179688, -6.555950164794922, -4.782310485839844, -0.13830947875976562]",7,7 9],-0.13830947875976562,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb1,33,two_rule_comb1_33,False,[3 0],"3 0]
[0 8] [1",-3.800382614135742,"[3, 0]",True,"[-3.9158973693847656, -6.981208801269531, -3.0448150634765625, -4.835380554199219, -0.7613792419433594, -7.882297515869141, -5.781391143798828, -5.472330093383789]",4,3 0],-0.7613792419433594,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb2,33,two_rule_comb2_33,False,[5 6],"5 6]
[2 5] [0",-1.2715034484863281,"[5, 6]",True,"[-6.196979522705078, -8.079116821289062, -6.647396087646484, -4.057292938232422, -5.827877044677734, -0.2971954345703125, -10.227483749389648, -4.740793228149414]",5,5 6],-0.2971954345703125,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb3,33,two_rule_comb3_33,False,[9 0],"9 0]
[9 0] [7",-7.213174819946289,"[9, 0]",True,"[-4.58380126953125, -5.797029495239258, -3.8674354553222656, -3.7175521850585938, -4.036121368408203, -3.5152721405029297, -5.141679763793945, -2.8575096130371094]",7,9 0],-2.8575096130371094,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb4,33,two_rule_comb4_33,False,[5 0],"5 6]
[5 6] [8",-3.275981903076172,"[5, 6]",False,"[-3.799144744873047, -4.994810104370117, -5.614011764526367, -4.042606353759766, -4.294155120849609, -5.8637542724609375, -4.747785568237305, -4.455007553100586]",0,5 4],-3.799144744873047,False,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb5,33,two_rule_comb5_33,False,[9 0],"9 1]
[8 2] [9",-2.1787948608398438,"[9, 1]",False,"[-5.738716125488281, -3.390806198120117, -8.704475402832031, -4.482828140258789, -5.384365081787109, -6.3294525146484375, -5.3876495361328125, -1.7860393524169922]",7,9 0],-1.7860393524169922,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb0,33,three_rule_comb0_33,False,[0 5 5],"0 5 5]
[0 5 5]",-3.6650466918945312,"[0, 5, 5]",True,"[-11.498786926269531, -10.54560661315918, -9.65861701965332, -0.052478790283203125, -6.421428680419922, -12.005746841430664, -5.986469268798828, -12.197591781616211]",3,0 5 5],-0.052478790283203125,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb1,33,three_rule_comb1_33,False,[2 6 1],"2 6 1]
[0 2 9]",-5.724241256713867,"[2, 6, 1]",True,"[-6.680383682250977, -6.92418098449707, -2.2343387603759766, -2.160449981689453, -9.974885940551758, -7.271413803100586, -7.000905990600586, -9.28001594543457]",3,2 6 1],-2.160449981689453,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb2,33,three_rule_comb2_33,False,[6 7 2],"6 7 2]
[4 1 5]",-5.164913177490234,"[6, 7, 2]",True,"[-10.631782531738281, -12.069568634033203, -8.07304573059082, -12.76466178894043, -9.634967803955078, -1.3998908996582031, -7.435617446899414, -12.087133407592773]",5,6 7 2],-1.3998908996582031,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb3,33,three_rule_comb3_33,False,[9 9 5],"9 5 7]
[3 7 5]",-7.469081878662109,"[9, 5, 7]",False,"[-10.741493225097656, -7.321962356567383, -7.447355270385742, -7.682016372680664, -5.4890289306640625, -8.610355377197266, -4.741842269897461, -5.557518005371094]",6,9 5 9],-4.741842269897461,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb4,33,three_rule_comb4_33,False,[0 8 0],"0 3 3]
[8 3 4]",-7.501071929931641,"[0, 3, 3]",False,"[-5.752311706542969, -5.742502212524414, -9.494524002075195, -3.4461326599121094, -7.599124908447266, -8.063295364379883, -9.136785507202148, -6.079191207885742]",3,0 3 4],-3.4461326599121094,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb5,33,three_rule_comb5_33,False,[7 1 8],"7 1 7]
[6 7 6]",-4.170917510986328,"[7, 1, 7]",False,"[-7.561969757080078, -8.90017318725586, -6.278116226196289, -10.191265106201172, -7.446237564086914, -9.89498519897461, -7.640899658203125, -4.161876678466797]",7,7 1 8],-4.161876678466797,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb6,33,three_rule_comb6_33,False,[8 4 1],"8 4 7]
[8 4 7]",-4.949932098388672,"[8, 4, 7]",False,"[-8.171552658081055, -9.239875793457031, -2.683910369873047, -7.041616439819336, -9.103254318237305, -2.6626358032226562, -8.200258255004883, -6.763339996337891]",5,8 4 1],-2.6626358032226562,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb7,33,three_rule_comb7_33,False,[3 5 1],"7 6 3]
[8 6 4]",-2.551544189453125,"[7, 6, 3]",False,"[-8.795530319213867, -7.362987518310547, -2.774494171142578, -7.327417373657227, -8.2052001953125, -8.927337646484375, -9.327774047851562, -7.447893142700195]",2,3 8 1],-2.774494171142578,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb8,33,three_rule_comb8_33,False,[3 0 2],"3 6 2]
[4 6 3]",-2.767498016357422,"[3, 6, 2]",False,"[-10.044744491577148, -8.134174346923828, -8.02520751953125, -8.768583297729492, -7.613414764404297, -3.8680267333984375, -9.72540283203125, -5.854969024658203]",5,3 0 2],-3.8680267333984375,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb9,33,three_rule_comb9_33,False,[7 5 9],"7 5 9]
[6 4 8]",-0.4600696563720703,"[7, 5, 9]",True,"[-15.435856819152832, -8.03129768371582, -7.214199066162109, -11.766731262207031, -9.847305297851562, -7.383949279785156, -0.1915454864501953, -5.629493713378906]",6,7 5 9],-0.1915454864501953,True,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union,33,c3_set_union_33,True,[2 0 5 9],"2 5]
[0 2] [5",-4.681243896484375,[2 5],False,"[-6.691225051879883, -6.484046936035156, -4.655277252197266, -2.821277618408203, -6.476106643676758, -5.779729843139648, -3.951610565185547, -9.073917388916016]",3,0 9],-2.821277618408203,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union,33,c1_set_union_33,True,[4],"4]
[8 1] [8]",-5.174135208129883,[4],True,"[-4.782426834106445, -8.330034255981445, -2.8729000091552734, -3.9191036224365234, -0.33892822265625, -5.643598556518555, -6.295068740844727, -5.91425895690918]",4,4],-0.33892822265625,True,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union,33,c2_set_union_33,True,[1],"2 1 5] [1 5]
[",-6.099796295166016,[1 2 5],False,"[-5.607593536376953, -4.717229843139648, -2.8043136596679688, -2.9769287109375, -3.519582748413086, -4.892560958862305, -4.039943695068359, -5.138385772705078]",2,2],-2.8043136596679688,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND,33,AND_33,True,[2],"2]
[0 2] [3 2",-4.360176086425781,[2],True,"[-0.19978904724121094, -5.487844467163086, -12.744668960571289, -10.681617736816406, -9.306367874145508, -15.608880043029785, -7.461811065673828, -7.66895866394043]",0,2],-0.19978904724121094,True,allenai/OLMo-7B,step271000-tokens1199B,False
XOR,33,XOR_33,True,[4 8],"8 0]
[8 7] [0",-5.510730743408203,[0 8],False,"[-9.688241958618164, -3.1701183319091797, -2.8677310943603516, -10.099574089050293, -11.30657958984375, -2.549701690673828, -10.523207664489746, -3.145109176635742]",5,7 0],-2.549701690673828,False,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union_permuted,33,c3_set_union_permuted_33,True,[7 8 3 1],"7 1]
[8 7] [3",-7.661039352416992,[1 7],False,"[-3.2364940643310547, -7.200716018676758, -8.038330078125, -5.409343719482422, -5.544340133666992, -9.624678611755371, -8.555349349975586, 0.0]",7,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union_permuted,33,c2_set_union_permuted_33,True,[4],"3 4]
[3] [3 4",-6.77557373046875,[3 4],False,"[-3.9491348266601562, -3.6094627380371094, -2.654499053955078, -4.615215301513672, -6.006507873535156, -7.226102828979492, -5.389129638671875, -6.198823928833008]",2,3],-2.654499053955078,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union_permuted,33,c1_set_union_permuted_33,True,[4],"4]
[6 5] [5]",-5.756580352783203,[4],True,"[-1.4028053283691406, -5.056087493896484, -4.009929656982422, -8.377372741699219, -1.8044147491455078, -2.5672054290771484, -4.985231399536133, -5.396492004394531]",0,4],-1.4028053283691406,True,allenai/OLMo-7B,step271000-tokens1199B,False
XOR_permuted,33,XOR_permuted_33,True,[5 7],"5 8]
[5 1] [7",-7.7991790771484375,[5 8],False,"[-3.8190536499023438, -2.9084129333496094, -3.6903743743896484, -10.936483383178711, -3.3435420989990234, -10.260538101196289, -3.1506805419921875, -11.86979866027832]",1,1 7],-2.9084129333496094,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND_permuted,33,AND_permuted_33,True,[],"2]
[2] [2] [",-7.671812057495117,[2],False,"[-5.508258819580078, -3.6572799682617188, -12.168647766113281, -4.006734848022461, -13.165422439575195, -10.936981201171875, -4.306779861450195, 0.0]",7,],0.0,True,allenai/OLMo-7B,step271000-tokens1199B,False
row_constant,34,row_constant_34,False,[6],"6]
[6] [6] [",-2.2247848510742188,[6],True,"[-0.08884620666503906, -5.621479034423828, -4.591676712036133, -4.179279327392578, -5.574886322021484, -4.592872619628906, -3.740863800048828, -5.939035415649414]",0,6],-0.08884620666503906,True,allenai/OLMo-7B,step271000-tokens1199B,False
col_constant,34,col_constant_34,False,[3],"3]
[7] [4] [",-0.24197959899902344,[3],True,"[-0.0434112548828125, -5.773653030395508, -4.327592849731445, -6.033134460449219, -6.498952865600586, -5.6990966796875, -5.692020416259766, -5.290233612060547]",0,3],-0.0434112548828125,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag1,34,dist3_diag1_34,False,[8],"8]
[2] [8] [",-1.4493350982666016,[8],True,"[-3.561798095703125, -4.051807403564453, -2.8528881072998047, -2.955392837524414, -3.4850845336914062, -2.923664093017578, -3.535074234008789, -0.4821910858154297]",7,8],-0.4821910858154297,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag2,34,dist3_diag2_34,False,[0],"0]
[0] [6] [",-2.151592254638672,[0],True,"[-3.645902633666992, -3.827413558959961, -4.10539436340332, -3.2686500549316406, -3.8640823364257812, -0.29290771484375, -4.232797622680664, -4.002719879150391]",5,0],-0.29290771484375,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb0,34,two_rule_comb0_34,False,[4 2],"4 2]
[8 5] [8",-2.271871566772461,"[4, 2]",True,"[-6.67497444152832, -9.811491012573242, -8.348154067993164, -7.929643630981445, -9.899194717407227, -9.55860710144043, -0.14808082580566406, -7.431547164916992]",6,4 2],-0.14808082580566406,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb1,34,two_rule_comb1_34,False,[1 2],"1 2]
[2 6] [2",-5.867273330688477,"[1, 2]",True,"[-6.243425369262695, -5.797056198120117, -6.212310791015625, -5.757606506347656, -5.4212646484375, -2.1396656036376953, -2.7908935546875, -6.47136116027832]",5,1 2],-2.1396656036376953,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb2,34,two_rule_comb2_34,False,[5 1],"5 1]
[3 3] [3",-0.9618206024169922,"[5, 1]",True,"[-5.926261901855469, -5.047418594360352, -5.711099624633789, -4.851041793823242, -6.444246292114258, -0.2609577178955078, -6.53538703918457, -6.768474578857422]",5,5 1],-0.2609577178955078,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb3,34,two_rule_comb3_34,False,[3 4],"3 4]
[4 1] [3",-4.802328109741211,"[3, 4]",True,"[-6.631847381591797, -3.144763946533203, -4.296337127685547, -4.843471527099609, -4.831794738769531, -1.2110652923583984, -4.619403839111328, -2.2111072540283203]",5,3 4],-1.2110652923583984,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb4,34,two_rule_comb4_34,False,[8 6],"7 6]
[7 6] [7",-4.69536018371582,"[7, 6]",False,"[-3.378416061401367, -2.388326644897461, -2.577421188354492, -4.174657821655273, -3.7555789947509766, -4.038015365600586, -4.560857772827148, -3.6930770874023438]",1,7 6],-2.388326644897461,False,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb5,34,two_rule_comb5_34,False,[8 4],"8 4]
[7 3] [8",-0.5218620300292969,"[8, 4]",True,"[-7.565433502197266, -9.021812438964844, -3.9073638916015625, -0.2123699188232422, -10.451607704162598, -8.775516510009766, -10.591410636901855, -9.993016242980957]",3,8 4],-0.2123699188232422,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb0,34,three_rule_comb0_34,False,[1 8 0],"1 8 0]
[2 4 0]",-4.075456619262695,"[1, 8, 0]",True,"[-8.51211166381836, -9.118711471557617, -10.822046279907227, -6.492208480834961, -6.4491119384765625, -0.79217529296875, -9.524316787719727, -5.115562438964844]",5,1 8 0],-0.79217529296875,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb1,34,three_rule_comb1_34,False,[4 4 2],"4 4 2]
[4 4 4]",-4.758640289306641,"[4, 4, 2]",True,"[-1.3372917175292969, -2.9769458770751953, -2.3269195556640625, -7.79072380065918, -6.068218231201172, -12.397356033325195, -7.353355407714844, -5.664663314819336]",0,4 4 2],-1.3372917175292969,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb2,34,three_rule_comb2_34,False,[1 4 9],"1 4 9]
[2 6 1]",-3.542978286743164,"[1, 4, 9]",True,"[-1.198873519897461, -11.303382873535156, -10.159587860107422, -10.225162506103516, -10.215255737304688, -11.398214340209961, -6.024442672729492, -9.928096771240234]",0,1 4 9],-1.198873519897461,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb3,34,three_rule_comb3_34,False,[9 4 8],"9 4 8]
[1 1 0]",-5.128908157348633,"[9, 4, 8]",True,"[-11.744598388671875, -9.240835189819336, -7.693901062011719, -5.263256072998047, -9.48951530456543, -1.8126258850097656, -6.5113983154296875, -11.8472900390625]",5,9 4 8],-1.8126258850097656,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb4,34,three_rule_comb4_34,False,[6 6 8],"9 6 8]
[8 7 7]",-6.034097671508789,"[9, 6, 8]",False,"[-7.225379943847656, -9.370288848876953, -8.963926315307617, -8.497575759887695, -9.019617080688477, -2.145608901977539, -9.739421844482422, -9.392448425292969]",5,6 6 8],-2.145608901977539,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb5,34,three_rule_comb5_34,False,[4 0 5],"4 3 4]
[9 4 3]",-5.543754577636719,"[4, 3, 4]",False,"[-11.581602096557617, -8.901025772094727, -9.356016159057617, -8.065990447998047, -8.812061309814453, -9.711502075195312, -10.253437042236328, -10.359487533569336]",3,5 6 2],-8.065990447998047,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb6,34,three_rule_comb6_34,False,[9 5 3],"5 3 5]
[3 5 6]",-10.349388122558594,"[5, 3, 5]",False,"[-5.600072860717773, -6.160175323486328, -5.7406005859375, -6.6729583740234375, -6.147848129272461, -5.881040573120117, -5.957679748535156, -5.979047775268555]",0,9 5 3],-5.600072860717773,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb7,34,three_rule_comb7_34,False,[6 5 4],"6 5 7]
[5 5 7]",-10.566473007202148,"[6, 5, 7]",False,"[-5.657276153564453, -6.410573959350586, -7.592409133911133, -6.789430618286133, -6.133855819702148, -5.836498260498047, -6.719913482666016, -6.473283767700195]",0,6 5 4],-5.657276153564453,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb8,34,three_rule_comb8_34,False,[6 8 5],"6 5 2]
[8 6 3]",-3.029712677001953,"[6, 5, 2]",False,"[-7.627660751342773, -6.058917999267578, -9.654714584350586, -6.78837776184082, -9.748905181884766, -8.213891983032227, -8.08504867553711, -9.100278854370117]",1,6 7 2],-6.058917999267578,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb9,34,three_rule_comb9_34,False,[9 4 2],"9 4 2]
[8 5 3]",-1.8497238159179688,"[9, 4, 2]",True,"[-1.0790328979492188, -10.579963684082031, -9.519142150878906, -3.2819862365722656, -7.230890274047852, -7.764974594116211, -8.704984664916992, -4.313388824462891]",0,9 4 2],-1.0790328979492188,True,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union,34,c3_set_union_34,True,[6 5 1 4],"6 1]
[6] [1]",-6.807889938354492,[1 6],False,"[0.0, -6.688482284545898, -5.750329971313477, -10.161222457885742, -6.820329666137695, -6.56463623046875, -2.1143131256103516, -5.309947967529297]",0,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union,34,c1_set_union_34,True,[3],"3]
[7 4] [7]",-4.610809326171875,[3],True,"[-4.864664077758789, -5.17506217956543, -4.955415725708008, -3.1969356536865234, -9.491279602050781, -8.519254684448242, -5.830211639404297, -0.48539161682128906]",7,3],-0.48539161682128906,True,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union,34,c2_set_union_34,True,[8],"9 8 4] [4 8]
[",-4.770000457763672,[4 8 9],False,"[-3.2376251220703125, -4.017618179321289, -5.373592376708984, -4.351045608520508, -3.6227054595947266, -5.242801666259766, 0.0, -2.361705780029297]",6,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND,34,AND_34,True,[1],"1]
[3 1] [0 1",-3.0262699127197266,[1],True,"[-13.388126373291016, -10.861328125, 0.0, -5.895303726196289, -7.2495880126953125, -7.461580276489258, -12.498470306396484, -0.30641937255859375]",2,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
XOR,34,XOR_34,True,[2 5],"5 0]
[0 5] [0",-5.220735549926758,[0 5],False,"[-3.784027099609375, -12.941489219665527, -11.560927391052246, 0.0, -4.041679382324219, -3.58966064453125, -3.383848190307617, -10.434181213378906]",3,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union_permuted,34,c3_set_union_permuted_34,True,[0 2 1 8],"0 2]
[0 1] [8",-4.8076324462890625,[0 2],False,"[-1.8180809020996094, -2.1965579986572266, -2.1981353759765625, -5.775739669799805, -5.492889404296875, -4.833019256591797, -12.681375503540039, -2.5534229278564453]",0,0 2],-1.8180809020996094,False,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union_permuted,34,c2_set_union_permuted_34,True,[8],"2]
[1] [8 1]",-7.671655654907227,[2],False,"[-4.191934585571289, -3.9495582580566406, -7.782266616821289, -3.719991683959961, -3.0344467163085938, -3.931974411010742, -6.715202331542969, -7.036876678466797]",4,8 2],-3.0344467163085938,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union_permuted,34,c1_set_union_permuted_34,True,[9],"9]
[4 1] [4]",-7.037479400634766,[9],True,"[-4.951957702636719, -2.989950180053711, -9.108407974243164, -5.256126403808594, -8.793798446655273, -2.225679397583008, -1.562429428100586, -4.008359909057617]",6,9],-1.562429428100586,True,allenai/OLMo-7B,step271000-tokens1199B,False
XOR_permuted,34,XOR_permuted_34,True,[3 5],"3 0]
[0 3] [0",-5.764865875244141,[0 3],False,"[-10.108637809753418, -3.797597885131836, -3.4777889251708984, -3.037740707397461, -2.207246780395508, -10.425827026367188, -3.5983428955078125, -8.985517501831055]",4,3 1],-2.207246780395508,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND_permuted,34,AND_permuted_34,True,[],"4]
[4] [4] [",-6.857011795043945,[4],False,"[-5.533109664916992, -11.504393577575684, -8.375944137573242, -13.002971649169922, 0.0, -9.269603729248047, -4.603031158447266, -2.4275550842285156]",4,],0.0,True,allenai/OLMo-7B,step271000-tokens1199B,False
row_constant,35,row_constant_35,False,[7],"7]
[9] [9] [",-2.370149612426758,[7],True,"[-5.854543685913086, -6.038442611694336, -4.34857177734375, -0.11276626586914062, -4.914455413818359, -3.299318313598633, -5.825902938842773, -4.759891510009766]",3,7],-0.11276626586914062,True,allenai/OLMo-7B,step271000-tokens1199B,False
col_constant,35,col_constant_35,False,[3],"3]
[8] [7] [",-0.2864952087402344,[3],True,"[-4.723600387573242, -0.05464363098144531, -5.291999816894531, -5.094644546508789, -6.098701477050781, -5.517068862915039, -5.213188171386719, -5.872159957885742]",1,3],-0.05464363098144531,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag1,35,dist3_diag1_35,False,[9],"9]
[6] [9] [",-3.5610504150390625,[9],True,"[-2.364164352416992, -1.7020072937011719, -2.2807178497314453, -2.6816768646240234, -2.20654296875, -3.0338668823242188, -3.724323272705078, -1.2864742279052734]",7,9],-1.2864742279052734,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag2,35,dist3_diag2_35,False,[8],"8]
[8] [9] [",-2.25946044921875,[8],True,"[-3.6946868896484375, -4.978212356567383, -3.1842575073242188, -5.624885559082031, -3.581951141357422, -4.2657012939453125, -3.011659622192383, -0.2395191192626953]",7,8],-0.2395191192626953,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb0,35,two_rule_comb0_35,False,[8 9],"8 9]
[9 4] [5",-0.3410472869873047,"[8, 9]",True,"[-7.336416244506836, -0.12114143371582031, -7.437061309814453, -8.555282592773438, -5.676090240478516, -7.593845367431641, -9.900735855102539, -7.581352233886719]",1,8 9],-0.12114143371582031,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb1,35,two_rule_comb1_35,False,[4 1],"4 1]
[2 2] [7",-4.0721588134765625,"[4, 1]",True,"[-4.491205215454102, -1.5943222045898438, -5.3407135009765625, -5.458333969116211, -1.0542259216308594, -6.169343948364258, -6.74029541015625, -5.911962509155273]",4,4 1],-1.0542259216308594,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb2,35,two_rule_comb2_35,False,[7 6],"7 7]
[6 5] [7",-2.469644546508789,"[7, 7]",False,"[-7.127614974975586, -1.6882095336914062, -6.976701736450195, -3.2213096618652344, -3.3283653259277344, -4.8014984130859375, -3.6491451263427734, -2.7042980194091797]",1,7 6],-1.6882095336914062,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb3,35,two_rule_comb3_35,False,[0 1],"0 1]
[2 6] [0",-2.9377317428588867,"[0, 1]",True,"[-8.57761001586914, -7.483650207519531, -6.421501159667969, -3.4813003540039062, -4.312437057495117, -7.689523696899414, -0.1920948028564453, -7.681371688842773]",6,0 1],-0.1920948028564453,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb4,35,two_rule_comb4_35,False,[5 7],"5 4]
[4 5] [6",-4.184541702270508,"[5, 4]",False,"[-2.478086471557617, -6.117816925048828, -5.415826797485352, -6.377565383911133, -2.6091270446777344, -4.229387283325195, -3.1427135467529297, -3.7468414306640625]",0,4 5],-2.478086471557617,False,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb5,35,two_rule_comb5_35,False,[0 0],"0 1]
[1 2] [0",-1.0527095794677734,"[0, 1]",False,"[-6.037858963012695, -2.089120864868164, -5.317840576171875, -3.5542163848876953, -4.967317581176758, -6.274713516235352, -3.1689376831054688, -5.651426315307617]",1,0 2],-2.089120864868164,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb0,35,three_rule_comb0_35,False,[5 8 0],"5 8 0]
[0 0 5]",-4.137239456176758,"[5, 8, 0]",True,"[-6.691167831420898, -5.398286819458008, -8.779495239257812, -2.1331844329833984, -7.412458419799805, -9.108308792114258, -0.7108173370361328, -7.641399383544922]",6,5 8 0],-0.7108173370361328,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb1,35,three_rule_comb1_35,False,[8 1 2],"8 1 2] [3 1 2]
",-2.2479400634765625,"[8, 1, 2]",True,"[-9.144315719604492, -5.839323043823242, -7.745927810668945, -5.388938903808594, -7.345094680786133, -9.420188903808594, -8.603233337402344, -0.9516353607177734]",7,8 1 2],-0.9516353607177734,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb2,35,three_rule_comb2_35,False,[1 0 3],"1 0 3]
[0 2 2]",-4.447389602661133,"[1, 0, 3]",True,"[-5.33282470703125, -6.805398941040039, -6.351842880249023, -3.4157028198242188, -1.0304584503173828, -9.14947509765625, -5.995552062988281, -9.761821746826172]",4,1 0 3],-1.0304584503173828,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb3,35,three_rule_comb3_35,False,[3 3 8],"3 8 8]
[8 1 6]",-7.105716705322266,"[3, 8, 8]",False,"[-8.907939910888672, -8.729158401489258, -5.538381576538086, -5.107540130615234, -2.9998092651367188, -5.337432861328125, -10.447755813598633, -3.2239303588867188]",4,3 8 8],-2.9998092651367188,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb4,35,three_rule_comb4_35,False,[1 2 8],"1 7 8]
[2 6 7]",-6.893659591674805,"[1, 7, 8]",False,"[-9.95810317993164, -7.648469924926758, -7.126100540161133, -4.715595245361328, -9.212301254272461, -9.121759414672852, -6.453929901123047, -8.687948226928711]",3,1 2 8],-4.715595245361328,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb5,35,three_rule_comb5_35,False,[5 9 2],"5 9 2]
[6 8 1]",-3.530029296875,"[5, 9, 2]",True,"[-10.874177932739258, -7.387683868408203, -13.335859298706055, -3.6912288665771484, -10.043573379516602, -7.245941162109375, -11.933797836303711, -1.2949352264404297]",7,5 9 2],-1.2949352264404297,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb6,35,three_rule_comb6_35,False,[7 2 1],"7 3 4]
[0 3 4]",-8.493576049804688,"[7, 3, 4]",False,"[-5.077964782714844, -4.314634323120117, -6.0443267822265625, -3.9146156311035156, -5.8509521484375, -7.079206466674805, -4.361188888549805, -6.739051818847656]",3,7 7 3],-3.9146156311035156,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb7,35,three_rule_comb7_35,False,[2 3 1],"0 5 7]
[0 5 5]",-10.216270446777344,"[0, 5, 7]",False,"[-6.719995498657227, -5.8277587890625, -5.452756881713867, -6.048126220703125, -7.1473846435546875, -6.996227264404297, -5.814018249511719, -8.097251892089844]",2,0 5 5],-5.452756881713867,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb8,35,three_rule_comb8_35,False,[9 0 9],"8 0 9]
[8 1 9]",-5.781257629394531,"[8, 0, 9]",False,"[-8.363773345947266, -4.461488723754883, -9.984832763671875, -7.568216323852539, -9.777151107788086, -7.913431167602539, -4.217870712280273, -5.744777679443359]",6,9 0 9],-4.217870712280273,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb9,35,three_rule_comb9_35,False,[6 4 0],"6 5 1]
[5 5 1]",-2.617755889892578,"[6, 5, 1]",False,"[-9.165885925292969, -9.51246452331543, -11.585634231567383, -9.111625671386719, -7.466455459594727, -8.465764999389648, -6.702779769897461, -4.726938247680664]",7,6 4 0],-4.726938247680664,True,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union,35,c3_set_union_35,True,[0 5 2 3],"0 3]
[0 5] [2",-6.499311447143555,[0 3],False,"[-6.128528594970703, 0.0, -2.337953567504883, -3.2078189849853516, -2.7037181854248047, -3.235231399536133, -9.357318878173828, -6.119321823120117]",1,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
