problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb4,28,three_rule_comb4_28,False,[2 7 5],"2 7 5]
[1 ",-3.544186592102051,"[2, 7, 5]",True,"[-10.2528657913208, -10.015414237976074, -9.209574699401855, -10.248087882995605, -8.674222946166992, -1.874956727027893, -12.2081298828125, -6.2323150634765625]",5,2 7 5],-1.874956727027893,True,google/gemma-2b,
three_rule_comb5,28,three_rule_comb5_28,False,[4 8 3],"4 5 3]
[5 ",-2.881808280944824,"[4, 5, 3]",False,"[-16.467296600341797, -4.956663608551025, -4.861622333526611, -3.934722900390625, -14.965469360351562, -7.585680961608887, -10.392906188964844, -5.464092254638672]",3,4 8 3],-3.934722900390625,True,google/gemma-2b,
three_rule_comb6,28,three_rule_comb6_28,False,[6 4 6],"6 4 0]
[6 ",-1.6832597255706787,"[6, 4, 0]",False,"[-12.77606201171875, -2.1369059085845947, -13.83892822265625, -10.579357147216797, -10.470314979553223, -7.438512325286865, -11.196405410766602, -6.66372013092041]",1,6 4 6],-2.1369059085845947,True,google/gemma-2b,
three_rule_comb7,28,three_rule_comb7_28,False,[9 8 9],"8 6 1]
[8 ",-4.324740409851074,"[8, 6, 1]",False,"[-6.290722370147705, -5.295069694519043, -7.243413925170898, -5.409037113189697, -7.22513484954834, -8.908531188964844, -8.832416534423828, -10.978904724121094]",1,8 8 9],-5.295069694519043,False,google/gemma-2b,
three_rule_comb8,28,three_rule_comb8_28,False,[4 5 3],"4 5 3]
[5 ",-1.7571288347244263,"[4, 5, 3]",True,"[-9.816222190856934, -4.5559539794921875, -1.4008877277374268, -5.259967803955078, -7.83603048324585, -7.871078968048096, -8.971604347229004, -15.533676147460938]",2,4 5 3],-1.4008877277374268,True,google/gemma-2b,
three_rule_comb9,28,three_rule_comb9_28,False,[8 1 0],"8 1 4]
[6 ",-4.312808513641357,"[8, 1, 4]",False,"[-8.663473129272461, -4.888856887817383, -6.196164131164551, -4.7107415199279785, -9.250238418579102, -6.845549583435059, -6.803366184234619, -8.754162788391113]",3,6 3 1],-4.7107415199279785,False,google/gemma-2b,
c3_set_union,28,c3_set_union_28,True,[8 0 1 6],"8 6]
[0 8]",-4.1315388679504395,[6 8],False,"[-3.8160653114318848, -5.71125602722168, -3.1512889862060547, -4.204953193664551, -6.0348801612854, -4.962264060974121, -4.379533767700195, -4.364217758178711]",2,8 1 6],-3.1512889862060547,False,google/gemma-2b,
c1_set_union,28,c1_set_union_28,True,[9],"9]
[3 2] [3",-2.5372233390808105,[9],True,"[-13.996904373168945, -8.706194877624512, -9.861015319824219, -7.0308613777160645, -11.935534477233887, 0.0, -0.008521705865859985, -10.845589637756348]",5,],0.0,False,google/gemma-2b,
c2_set_union,28,c2_set_union_28,True,[5],2 5 4 5] [4,-3.5054547786712646,[2 4 5 5],False,"[-4.147332668304443, -2.4561686515808105, -5.243619918823242, -2.878035068511963, 0.0, -4.352982521057129, -3.9285693168640137, -5.567614555358887]",4,],0.0,False,google/gemma-2b,
AND,28,AND_28,True,[1],"1]
[8 1 4]",-4.162265777587891,[1],True,"[-9.236377716064453, -7.16822624206543, -10.997306823730469, -14.432329177856445, -8.185491561889648, -14.69655990600586, -9.695737838745117, -0.09965275228023529]",7,1],-0.09965275228023529,True,google/gemma-2b,
XOR,28,XOR_28,True,[9 0],"0 9]
[9 0]",-4.862273693084717,[0 9],True,"[-1.8092694282531738, -12.691949844360352, -10.340370178222656, -5.441625595092773, -14.563345909118652, -10.251043319702148, -3.284698009490967, -15.22468376159668]",0,3 9],-1.8092694282531738,False,google/gemma-2b,
c3_set_union_permuted,28,c3_set_union_permuted_28,True,[5 3 7 4],"7 3]
[7 3]",-6.097372055053711,[3 7],False,"[-2.913510799407959, -4.726708889007568, -3.3815667629241943, -4.118502616882324, -6.998603343963623, -3.390277862548828, -3.992206573486328, -4.114720821380615]",0,5 7],-2.913510799407959,False,google/gemma-2b,
c2_set_union_permuted,28,c2_set_union_permuted_28,True,[0],0 5 1 2] [2,-4.461423397064209,[0 1 2 5],False,"[-5.565546989440918, -5.883382320404053, -8.462224006652832, -3.5373101234436035, -2.2817752361297607, -3.8771111965179443, -5.231912612915039, -4.799002647399902]",4,0],-2.2817752361297607,True,google/gemma-2b,
c1_set_union_permuted,28,c1_set_union_permuted_28,True,[1],"1]
[0 3] [3",-4.51715612411499,[1],True,"[-3.659813642501831, -2.1414811611175537, -5.425515174865723, -1.599256992340088, -6.738335609436035, -7.791052341461182, -5.187544345855713, -1.8293604850769043]",3,1],-1.599256992340088,True,google/gemma-2b,
XOR_permuted,28,XOR_permuted_28,True,[3 7],"7 3]
[0 0]",-5.367298126220703,[3 7],True,"[-14.670453071594238, -3.4872019290924072, -3.1338043212890625, -12.815335273742676, -9.011348724365234, -8.972077369689941, -4.5916924476623535, -3.3274078369140625]",2,3 0],-3.1338043212890625,False,google/gemma-2b,
AND_permuted,28,AND_permuted_28,True,[],"4]
[4 3] [1",-5.888496398925781,[4],False,"[-16.01755142211914, -5.75370979309082, -13.998127937316895, 0.0, -11.391724586486816, -12.620003700256348, -14.439897537231445, -10.179732322692871]",3,],0.0,True,google/gemma-2b,
row_constant,29,row_constant_29,False,[7],"7]
[1] [1] [",-2.7621912956237793,[7],True,"[-4.729043483734131, -5.573244094848633, -5.401273727416992, -6.204132080078125, -5.473476409912109, -5.501307010650635, -5.804526329040527, -0.05283522605895996]",7,7],-0.05283522605895996,True,google/gemma-2b,
col_constant,29,col_constant_29,False,[3],"3]
[2] [7] [",-0.4940362870693207,[3],True,"[-5.904695987701416, -7.033692836761475, -5.259916305541992, -6.0506486892700195, -7.172253608703613, -6.164170265197754, -0.0265924334526062, -5.938344955444336]",6,3],-0.0265924334526062,True,google/gemma-2b,
dist3_diag1,29,dist3_diag1_29,False,[3],"3]
[4] [3] [",-2.703482151031494,[3],True,"[-6.792203426361084, -5.580948829650879, -8.174295425415039, -8.0291748046875, -4.738749980926514, -5.695615768432617, -0.04288959503173828, -6.7006707191467285]",6,3],-0.04288959503173828,True,google/gemma-2b,
dist3_diag2,29,dist3_diag2_29,False,[7],"7]
[7] [2] [",-2.2066359519958496,[7],True,"[-0.04693847894668579, -4.841094017028809, -5.2982177734375, -5.241907596588135, -6.569633483886719, -5.1586456298828125, -7.143301963806152, -5.144940376281738]",0,7],-0.04693847894668579,True,google/gemma-2b,
two_rule_comb0,29,two_rule_comb0_29,False,[0 2],"0 2]
[1 4]",-0.4996381402015686,"[0, 2]",True,"[-9.754937171936035, -0.026064276695251465, -6.256447792053223, -8.810219764709473, -11.207694053649902, -6.0882768630981445, -8.666669845581055, -7.741062164306641]",1,0 2],-0.026064276695251465,True,google/gemma-2b,
two_rule_comb1,29,two_rule_comb1_29,False,[0 4],"0 4]
[8 9]",-1.9921023845672607,"[0, 4]",True,"[-11.28262710571289, -0.0655173659324646, -16.13855743408203, -12.598674774169922, -7.831303119659424, -14.05528450012207, -12.932361602783203, -12.695902824401855]",1,0 4],-0.0655173659324646,True,google/gemma-2b,
two_rule_comb2,29,two_rule_comb2_29,False,[0 4],"0 4]
[3 5]",-0.3695714771747589,"[0, 4]",True,"[-5.672955513000488, -8.492640495300293, -6.9010009765625, -0.037656575441360474, -11.038131713867188, -8.675899505615234, -4.745985984802246, -11.535791397094727]",3,0 4],-0.037656575441360474,True,google/gemma-2b,
two_rule_comb3,29,two_rule_comb3_29,False,[0 2],"0 2]
[0 7]",-3.3275070190429688,"[0, 2]",True,"[-0.21072129905223846, -6.311160087585449, -8.801980972290039, -4.9567365646362305, -10.766109466552734, -4.873711585998535, -5.37488317489624, -2.6889500617980957]",0,0 2],-0.21072129905223846,True,google/gemma-2b,
two_rule_comb4,29,two_rule_comb4_29,False,[4 1],"4 5]
[4 2]",-2.1502766609191895,"[4, 5]",False,"[-4.808094501495361, -2.1136364936828613, -6.048492431640625, -3.7621843814849854, -9.471794128417969, -6.027627944946289, -5.069026947021484, -6.676361083984375]",1,4 1],-2.1136364936828613,True,google/gemma-2b,
two_rule_comb5,29,two_rule_comb5_29,False,[8 7],"8 8]
[6 6]",-1.3694132566452026,"[8, 8]",False,"[-6.0013747215271, -2.061020851135254, -8.313064575195312, -8.907018661499023, -7.966994285583496, -8.370805740356445, -3.8268165588378906, -3.498835325241089]",1,8 7],-2.061020851135254,True,google/gemma-2b,
three_rule_comb0,29,three_rule_comb0_29,False,[2 0 4],"2 0 4]
[1 ",-0.5539568662643433,"[2, 0, 4]",True,"[-14.936352729797363, -0.02076500654220581, -8.283272743225098, -13.285329818725586, -6.787473201751709, -12.458216667175293, -7.5339035987854, -7.7144083976745605]",1,2 0 4],-0.02076500654220581,True,google/gemma-2b,
three_rule_comb1,29,three_rule_comb1_29,False,[8 6 2],"8 8 2]
[6 ",-2.0074193477630615,"[8, 8, 2]",False,"[-6.663778781890869, -2.0130977630615234, -9.501166343688965, -12.898900032043457, -3.9947214126586914, -12.709348678588867, -9.837234497070312, -12.701955795288086]",1,8 6 2],-2.0130977630615234,True,google/gemma-2b,
three_rule_comb2,29,three_rule_comb2_29,False,[6 5 1],"6 5 1]
[5 ",-0.4509426951408386,"[6, 5, 1]",True,"[-11.432659149169922, -22.0241641998291, -7.6100263595581055, -11.206666946411133, -17.714326858520508, -17.432212829589844, -19.122011184692383, -0.054079875349998474]",7,6 5 1],-0.054079875349998474,True,google/gemma-2b,
three_rule_comb3,29,three_rule_comb3_29,False,[0 6 7],"2 8 6]
[2 ",-3.673184633255005,"[2, 8, 6]",False,"[-9.375044822692871, -9.57275390625, -8.319347381591797, -8.975133895874023, -9.257972717285156, -1.7095381021499634, -8.560977935791016, -8.300081253051758]",5,0 6 7],-1.7095381021499634,True,google/gemma-2b,
three_rule_comb4,29,three_rule_comb4_29,False,[5 5 1],"5 5 0]
[3 ",-3.298924207687378,"[5, 5, 0]",False,"[-3.054468870162964, -10.671425819396973, -7.9503679275512695, -8.662862777709961, -7.5256547927856445, -9.62481689453125, -9.91779613494873, -10.306366920471191]",0,5 5 1],-3.054468870162964,True,google/gemma-2b,
three_rule_comb5,29,three_rule_comb5_29,False,[9 8 0],"9 8 0]
[0 ",-3.0001683235168457,"[9, 8, 0]",True,"[-5.574351787567139, -8.495643615722656, -4.59409236907959, -1.2375946044921875, -8.801107406616211, -8.272514343261719, -6.122756004333496, -11.48385238647461]",3,9 8 0],-1.2375946044921875,True,google/gemma-2b,
three_rule_comb6,29,three_rule_comb6_29,False,[1 2 4],"1 0 8]
[0 ",-4.7770280838012695,"[1, 0, 8]",False,"[-6.946974277496338, -9.483972549438477, -9.281660079956055, -9.782217025756836, -5.2390241622924805, -3.0948612689971924, -9.871309280395508, -11.22978687286377]",5,1 2 4],-3.0948612689971924,True,google/gemma-2b,
three_rule_comb7,29,three_rule_comb7_29,False,[0 2 9],"0 2 6]
[4 ",-1.449294090270996,"[0, 2, 6]",False,"[-9.826144218444824, -8.393792152404785, -8.834246635437012, -8.01601791381836, -5.432553291320801, -12.220215797424316, -9.61430549621582, -5.338413238525391]",7,0 2 8],-5.338413238525391,False,google/gemma-2b,
three_rule_comb8,29,three_rule_comb8_29,False,[4 5 6],"4 5 3]
[4 ",-5.612734794616699,"[4, 5, 3]",False,"[-5.10897970199585, -6.538942337036133, -5.527078628540039, -6.280422687530518, -6.026810169219971, -5.028113842010498, -4.199860095977783, -5.051161766052246]",6,4 5 6],-4.199860095977783,True,google/gemma-2b,
three_rule_comb9,29,three_rule_comb9_29,False,[8 6 4],"8 6 4]
[7 ",-0.27160727977752686,"[8, 6, 4]",True,"[-13.361787796020508, -12.9673433303833, -0.07825009524822235, -13.597674369812012, -13.325467109680176, -6.645557403564453, -11.277271270751953, -12.638903617858887]",2,8 6 4],-0.07825009524822235,True,google/gemma-2b,
c3_set_union,29,c3_set_union_29,True,[3 9 2 1],"3 1 9]
[3 ",-3.7034902572631836,[1 3 9],False,"[0.0, -4.770537376403809, -4.850450038909912, -4.938176155090332, -3.536322593688965, -2.9731130599975586, -3.003586769104004, -2.5824577808380127]",0,],0.0,False,google/gemma-2b,
c1_set_union,29,c1_set_union_29,True,[9],"9]
[1 3] [1",-2.940756320953369,[9],True,"[-7.172685623168945, -6.71527099609375, -8.334826469421387, 0.0, -5.232820510864258, -13.018092155456543, -11.136079788208008, -0.023712873458862305]",3,],0.0,False,google/gemma-2b,
c2_set_union,29,c2_set_union_29,True,[8],"8]
[9 8] [9",-4.8774213790893555,[8],True,"[-6.5924882888793945, -4.424376010894775, -6.796799659729004, -5.837632656097412, -4.577342987060547, -0.9263756275177002, -5.27639102935791, 0.0]",7,],0.0,False,google/gemma-2b,
AND,29,AND_29,True,[1],"1]
[8 2] [3",-2.4731125831604004,[1],True,"[-12.84813404083252, -11.21916389465332, -7.769914627075195, -12.925345420837402, -17.149484634399414, -8.402078628540039, -0.04362607002258301, -11.843749046325684]",6,1],-0.04362607002258301,True,google/gemma-2b,
XOR,29,XOR_29,True,[1 5],"9 1]
[9 1]",-3.986449956893921,[1 9],False,"[-9.45016098022461, -3.1415295600891113, -8.212963104248047, -2.2129220962524414, 0.0, -7.899665355682373, -11.159307479858398, -3.655048131942749]",4,],0.0,False,google/gemma-2b,
c3_set_union_permuted,29,c3_set_union_permuted_29,True,[2 1 4 3],"4 3]
[1 2]",-4.625369071960449,[3 4],False,"[-7.837583065032959, -4.330318927764893, -3.0084922313690186, -6.674872875213623, -4.669249534606934, -2.7250051498413086, -2.3236379623413086, -6.428328037261963]",6,4 3],-2.3236379623413086,False,google/gemma-2b,
c2_set_union_permuted,29,c2_set_union_permuted_29,True,[6],0 6 4 6] [0,-4.884782791137695,[0 4 6 6],False,"[-5.723802089691162, 0.0, -1.7976841926574707, -2.1817626953125, -7.290810585021973, -8.460590362548828, -7.462573528289795, -4.640223503112793]",1,],0.0,False,google/gemma-2b,
c1_set_union_permuted,29,c1_set_union_permuted_29,True,[6],"6]
[4 9 6 ",-3.094775915145874,[6],True,"[-2.4254558086395264, -3.816401243209839, -11.90845775604248, -4.767012119293213, -10.022429466247559, -9.455089569091797, -0.20233774185180664, -3.8522703647613525]",6,6],-0.20233774185180664,True,google/gemma-2b,
XOR_permuted,29,XOR_permuted_29,True,[9 0],"9 0]
[0 8]",-3.976485252380371,[0 9],True,"[-0.896742045879364, -11.55711555480957, -10.79475212097168, -10.872638702392578, -14.39957332611084, -5.526042938232422, -13.198249816894531, -3.8344521522521973]",0,9 0],-0.896742045879364,True,google/gemma-2b,
AND_permuted,29,AND_permuted_29,True,[],"3]
[9 5] [5",-4.7658491134643555,[3],False,"[-14.337287902832031, -9.870538711547852, -13.401308059692383, -8.607978820800781, 0.0, -3.481611967086792, -12.911579132080078, -16.288301467895508]",4,],0.0,True,google/gemma-2b,
row_constant,30,row_constant_30,False,[6],"6]
[10] [10",-2.979217052459717,[6],True,"[-5.687896728515625, -5.911748886108398, -5.611991882324219, -6.169167518615723, -0.040000200271606445, -6.460107803344727, -5.172712326049805, -5.402123928070068]",4,6],-0.040000200271606445,True,google/gemma-2b,
col_constant,30,col_constant_30,False,[6],"6]
[2] [1] [",-0.6991522312164307,[6],True,"[-0.1400647759437561, -4.378241062164307, -5.871467590332031, -6.93494987487793, -3.733701705932617, -4.9042558670043945, -4.542634010314941, -3.6922271251678467]",0,6],-0.1400647759437561,True,google/gemma-2b,
dist3_diag1,30,dist3_diag1_30,False,[4],"4]
[1] [4] [",-2.8586649894714355,[4],True,"[-7.164710998535156, -1.2058836221694946, -5.4190993309021, -0.4967850148677826, -4.059912204742432, -4.960461616516113, -4.457319259643555, -3.252246856689453]",3,4],-0.4967850148677826,True,google/gemma-2b,
dist3_diag2,30,dist3_diag2_30,False,[6],"6]
[6] [8] [",-2.5773472785949707,[6],True,"[-5.96870231628418, -9.222210884094238, -7.916253089904785, -0.011605978012084961, -7.656076908111572, -7.562800407409668, -8.643227577209473, -7.127915382385254]",3,6],-0.011605978012084961,True,google/gemma-2b,
two_rule_comb0,30,two_rule_comb0_30,False,[9 4],"9 4]
[3 3]",-0.6542316675186157,"[9, 4]",True,"[-10.419934272766113, -7.937719345092773, -11.294220924377441, -8.997285842895508, -8.833571434020996, -10.85689926147461, -8.27640151977539, -0.01640397310256958]",7,9 4],-0.01640397310256958,True,google/gemma-2b,
two_rule_comb1,30,two_rule_comb1_30,False,[4 9],"4 9]
[5 1]",-3.7228121757507324,"[4, 9]",True,"[-4.082396507263184, -8.564733505249023, -7.966111660003662, -7.34194803237915, -6.88409948348999, -0.7358391284942627, -9.15365219116211, -6.953151226043701]",5,4 9],-0.7358391284942627,True,google/gemma-2b,
two_rule_comb2,30,two_rule_comb2_30,False,[3 2],"3 2]
[4 5]",-1.0061452388763428,"[3, 2]",True,"[-8.954391479492188, -3.469724178314209, -5.701827526092529, -0.12738555669784546, -11.550844192504883, -5.01303768157959, -5.320045471191406, -9.090630531311035]",3,3 2],-0.12738555669784546,True,google/gemma-2b,
two_rule_comb3,30,two_rule_comb3_30,False,[2 4],"2 4]
[1 1]",-1.1635735034942627,"[2, 4]",True,"[-7.065698146820068, -10.621209144592285, -9.342777252197266, -13.05074691772461, -0.007172927260398865, -10.440177917480469, -8.79679012298584, -11.283214569091797]",4,2 4],-0.007172927260398865,True,google/gemma-2b,
two_rule_comb4,30,two_rule_comb4_30,False,[9 6],"9 6]
[8 3]",-1.1295832395553589,"[9, 6]",True,"[-3.738734483718872, -6.867508411407471, -8.598419189453125, -4.269355773925781, -5.0427751541137695, -7.961827278137207, -5.578735828399658, -0.25656670331954956]",7,9 6],-0.25656670331954956,True,google/gemma-2b,
two_rule_comb5,30,two_rule_comb5_30,False,[7 4],"7 4]
[6 5]",-0.8407502770423889,"[7, 4]",True,"[-2.4678192138671875, -5.083799839019775, -2.5391945838928223, -0.6657766699790955, -3.565000295639038, -6.599061965942383, -10.557868003845215, -8.052515983581543]",3,7 4],-0.6657766699790955,True,google/gemma-2b,
three_rule_comb0,30,three_rule_comb0_30,False,[6 7 3],"6 7 3]
[9 ",-0.4649484157562256,"[6, 7, 3]",True,"[-9.01015853881836, -0.023718655109405518, -7.488515377044678, -12.959396362304688, -12.815130233764648, -13.61795425415039, -15.258359909057617, -13.490063667297363]",1,6 7 3],-0.023718655109405518,True,google/gemma-2b,
three_rule_comb1,30,three_rule_comb1_30,False,[6 0 0],"6 0 0]
[8 ",-1.476062297821045,"[6, 0, 0]",True,"[-19.41695213317871, -18.313037872314453, -18.860660552978516, -15.143672943115234, -0.009343117475509644, -9.116449356079102, -12.613724708557129, -14.795050621032715]",4,6 0 0],-0.009343117475509644,True,google/gemma-2b,
three_rule_comb2,30,three_rule_comb2_30,False,[2 5 8],"2 5 8]
[5 ",-1.5354931354522705,"[2, 5, 8]",True,"[-8.819558143615723, -10.48697280883789, -11.568201065063477, -11.600879669189453, -0.37180769443511963, -4.085545539855957, -13.61278247833252, -10.117074012756348]",4,2 5 8],-0.37180769443511963,True,google/gemma-2b,
three_rule_comb3,30,three_rule_comb3_30,False,[5 1 9],"5 9 9]
[2 ",-6.342863082885742,"[5, 9, 9]",False,"[-4.431077003479004, -6.978212833404541, -4.653223037719727, -4.536041736602783, -5.699280738830566, -4.527621746063232, -4.555615425109863, -7.993595600128174]",0,5 9 4],-4.431077003479004,False,google/gemma-2b,
three_rule_comb4,30,three_rule_comb4_30,False,[4 4 1],"4 4 1]
[3 ",-2.179638624191284,"[4, 4, 1]",True,"[-11.228571891784668, -10.210264205932617, -12.484094619750977, -4.9767374992370605, -8.289149284362793, -10.153985977172852, -1.6465468406677246, -7.399115562438965]",6,4 4 1],-1.6465468406677246,True,google/gemma-2b,
three_rule_comb5,30,three_rule_comb5_30,False,[5 9 5],"5 9 8]
[4 ",-2.1363933086395264,"[5, 9, 8]",False,"[-4.923842906951904, -7.723318099975586, -6.948594093322754, -13.342290878295898, -9.87968635559082, -12.363805770874023, -7.492166996002197, -9.499151229858398]",0,5 9 5],-4.923842906951904,True,google/gemma-2b,
three_rule_comb6,30,three_rule_comb6_30,False,[8 9 3],"8 3 8]
[9 ",-5.144896507263184,"[8, 3, 8]",False,"[-7.128675937652588, -9.43675422668457, -9.266179084777832, -4.256633758544922, -8.023964881896973, -7.553121089935303, -9.449850082397461, -10.792304992675781]",3,8 9 3],-4.256633758544922,True,google/gemma-2b,
three_rule_comb7,30,three_rule_comb7_30,False,[9 9 9],"9 3 9]
[2 ",-2.132643699645996,"[9, 3, 9]",False,"[-10.781776428222656, -6.348851203918457, -6.826778411865234, -11.411537170410156, -5.4262895584106445, -10.961139678955078, -9.291975975036621, -7.493716716766357]",4,9 6 9],-5.4262895584106445,False,google/gemma-2b,
three_rule_comb8,30,three_rule_comb8_30,False,[6 6 0],"6 2 3]
[5 ",-3.1816868782043457,"[6, 2, 3]",False,"[-3.047907829284668, -6.839157581329346, -9.344827651977539, -7.337194442749023, -7.253700256347656, -7.452044486999512, -6.042909145355225, -11.912900924682617]",0,6 6 0],-3.047907829284668,True,google/gemma-2b,
three_rule_comb9,30,three_rule_comb9_30,False,[5 8 8],"5 7 8]
[4 ",-1.0662379264831543,"[5, 7, 8]",False,"[-8.359512329101562, -5.256653308868408, -10.118988037109375, -12.270164489746094, -11.760695457458496, -7.965874195098877, -6.715167999267578, -10.766157150268555]",1,2 2 5],-5.256653308868408,False,google/gemma-2b,
c3_set_union,30,c3_set_union_30,True,[3 2 4 8],"3 4 8]
[2 ",-4.271589756011963,[3 4 8],False,"[-2.716256856918335, -6.386467933654785, 0.0, -3.528193473815918, -5.988407611846924, -4.789416313171387, -2.3191237449645996, -3.6616077423095703]",2,],0.0,False,google/gemma-2b,
c1_set_union,30,c1_set_union_30,True,[1],"1]
[1 2] [1",-2.541034698486328,[1],True,"[0.0, -7.417305946350098, -9.166666030883789, -9.188834190368652, -0.03317689895629883, -6.288439750671387, -11.517293930053711, -5.158242225646973]",0,],0.0,False,google/gemma-2b,
c2_set_union,30,c2_set_union_30,True,[3],8 3 6 3] [6,-4.055671215057373,[3 3 6 8],False,"[-4.327999114990234, -5.3857855796813965, -3.388021945953369, 0.0, -1.3596476316452026, -4.634716510772705, -4.755190849304199, -4.879427909851074]",3,],0.0,False,google/gemma-2b,
AND,30,AND_30,True,[8],"8]
[3 8] [6",-3.04811692237854,[8],True,"[-18.65669822692871, -7.509787082672119, -11.167496681213379, -0.031034735962748528, -5.63595724105835, -9.013687133789062, -12.084630966186523, -9.836992263793945]",3,8],-0.031034735962748528,True,google/gemma-2b,
XOR,30,XOR_30,True,[6 2],"4 6]
[4 5]",-4.07303524017334,[4 6],False,"[-3.0196666717529297, -13.910659790039062, -14.509688377380371, -2.8532230854034424, -9.767621994018555, -9.57005500793457, -4.061639785766602, 0.0]",7,],0.0,False,google/gemma-2b,
c3_set_union_permuted,30,c3_set_union_permuted_30,True,[5 8 2 4],"4 8 2 5]
[",-2.7213189601898193,[2 4 5 8],True,"[-4.0375189781188965, -8.306634902954102, -11.774775505065918, -5.898177623748779, -3.7887253761291504, -5.836661338806152, -5.613426208496094, -3.0969293117523193]",7,4 8 2],-3.0969293117523193,False,google/gemma-2b,
c2_set_union_permuted,30,c2_set_union_permuted_30,True,[6],"1 6]
[0 1]",-6.559709072113037,[1 6],False,"[-2.2299704551696777, -9.352356910705566, -2.7657394409179688, -4.35466194152832, -8.147216796875, -4.812767028808594, -2.808931827545166, -6.006924629211426]",0,1],-2.2299704551696777,False,google/gemma-2b,
c1_set_union_permuted,30,c1_set_union_permuted_30,True,[6],"6]
[5 0 9 ",-5.150201320648193,[6],True,"[0.0, -13.771955490112305, -7.146360874176025, -3.495671033859253, -4.801212310791016, -0.1471424698829651, -6.765487194061279, -2.8014872074127197]",0,],0.0,False,google/gemma-2b,
XOR_permuted,30,XOR_permuted_30,True,[2 5],"2 5]
[9 5]",-3.9021763801574707,[2 5],True,"[0.0, -3.3843908309936523, -2.545102596282959, -8.62839126586914, -10.392583847045898, -2.15673565864563, -11.662551879882812, -9.251005172729492]",0,],0.0,False,google/gemma-2b,
AND_permuted,30,AND_permuted_30,True,[],"4]
[6] [4] [",-5.128695487976074,[4],False,"[-11.367681503295898, -16.001155853271484, 0.0, -9.216285705566406, -10.959676742553711, -9.001477241516113, -14.271797180175781, -14.347407341003418]",2,],0.0,True,google/gemma-2b,
row_constant,31,row_constant_31,False,[4],"4]
[0] [0] [",-2.4951019287109375,[4],True,"[-4.578014850616455, -4.54171895980835, -0.07622027397155762, -4.874094009399414, -6.424554824829102, -4.013001441955566, -4.868873596191406, -5.942779541015625]",2,4],-0.07622027397155762,True,google/gemma-2b,
col_constant,31,col_constant_31,False,[8],"8]
[3] [6] [",-0.7587110996246338,[8],True,"[-7.12949275970459, -6.873573303222656, -6.050787925720215, -6.025271415710449, -3.986738681793213, -7.196136474609375, -0.06156730651855469, -5.3872785568237305]",6,8],-0.06156730651855469,True,google/gemma-2b,
dist3_diag1,31,dist3_diag1_31,False,[2],"2]
[1] [2] [",-2.3949527740478516,[2],True,"[-4.224514961242676, -4.215834617614746, -6.015939712524414, -3.4041976928710938, -3.9342479705810547, -2.586517333984375, -0.2799971103668213, -6.0727458000183105]",6,2],-0.2799971103668213,True,google/gemma-2b,
dist3_diag2,31,dist3_diag2_31,False,[2],"2]
[2] [3] [",-1.8824243545532227,[2],True,"[-8.49964714050293, -5.405050754547119, -6.3798723220825195, -0.030793756246566772, -5.713356971740723, -4.689393043518066, -5.138669967651367, -7.860029220581055]",3,2],-0.030793756246566772,True,google/gemma-2b,
two_rule_comb0,31,two_rule_comb0_31,False,[4 5],"4 5]
[3 4]",-1.5452855825424194,"[4, 5]",True,"[-7.9811201095581055, -7.0299601554870605, -7.619606971740723, -7.2331390380859375, -6.5996575355529785, -5.005362510681152, -0.07843655347824097, -6.38753604888916]",6,4 5],-0.07843655347824097,True,google/gemma-2b,
two_rule_comb1,31,two_rule_comb1_31,False,[6 2],"6 2]
[5 7]",-1.1899330615997314,"[6, 2]",True,"[-8.891870498657227, -8.726709365844727, -4.610953330993652, -5.504117012023926, -9.473731994628906, -0.0824785828590393, -12.494029998779297, -5.960545539855957]",5,6 2],-0.0824785828590393,True,google/gemma-2b,
two_rule_comb2,31,two_rule_comb2_31,False,[6 5],"6 5]
[7 4]",-0.6266031265258789,"[6, 5]",True,"[-0.049536049365997314, -7.077036380767822, -6.031970500946045, -6.100873947143555, -12.402519226074219, -10.2266845703125, -7.950534820556641, -9.1865873336792]",0,6 5],-0.049536049365997314,True,google/gemma-2b,
two_rule_comb3,31,two_rule_comb3_31,False,[5 5],"5 0]
[9 3]",-2.7329330444335938,"[5, 0]",False,"[-11.114486694335938, -5.4066691398620605, -4.941503524780273, -7.155395030975342, -9.44437026977539, -1.4604039192199707, -7.971677780151367, -8.141672134399414]",5,5 5],-1.4604039192199707,True,google/gemma-2b,
two_rule_comb4,31,two_rule_comb4_31,False,[0 7],"6 7]
[2 5]",-1.8849164247512817,"[6, 7]",False,"[-7.870116233825684, -7.5184807777404785, -1.7220025062561035, -6.26271390914917, -6.7688798904418945, -8.160334587097168, -3.212209463119507, -3.5725109577178955]",2,8 5],-1.7220025062561035,False,google/gemma-2b,
two_rule_comb5,31,two_rule_comb5_31,False,[5 3],"5 3]
[6 4]",-0.483561635017395,"[5, 3]",True,"[-0.07324111461639404, -11.890892028808594, -12.121125221252441, -7.830475807189941, -7.700082778930664, -10.119375228881836, -11.486640930175781, -10.15015983581543]",0,5 3],-0.07324111461639404,True,google/gemma-2b,
